uid,floor,node,round_num,star_num,ch1,ch2,ch3,ch4
30c81cbebc3311eeac1128c2dd2980ba,12,1,12,2,Fu Xuan,Pela,Topaz & Numby,Qingque
30c81cbebc3311eeac1128c2dd2980ba,12,2,12,2,Luocha,Ruan Mei,Bronya,Dr. Ratio
30c81cbebc3311eeac1128c2dd2980ba,11,1,8,3,Luocha,Ruan Mei,Tingyun,Argenti
30c81cbebc3311eeac1128c2dd2980ba,11,2,8,3,Fu Xuan,Topaz & Numby,Dr. Ratio,Asta
30c81cbebc3311eeac1128c2dd2980ba,10,1,6,3,Fu Xuan,Tingyun,Silver Wolf,Argenti
30c81cbebc3311eeac1128c2dd2980ba,10,2,6,3,Luocha,Ruan Mei,Topaz & Numby,Dr. Ratio
30c81cbfbc3311eea0b228c2dd2980ba,12,1,8,3,Bronya,Jingliu,Ruan Mei,Luocha
30c81cbfbc3311eea0b228c2dd2980ba,12,2,8,3,Silver Wolf,Fu Xuan,Seele,Hanya
30c81cbfbc3311eea0b228c2dd2980ba,11,1,6,3,Bronya,Jingliu,Ruan Mei,Luocha
30c81cbfbc3311eea0b228c2dd2980ba,11,2,6,3,Silver Wolf,Fu Xuan,Seele,Tingyun
30c81cbfbc3311eea0b228c2dd2980ba,10,1,4,3,Silver Wolf,Fu Xuan,Seele,Tingyun
30c81cbfbc3311eea0b228c2dd2980ba,10,2,4,3,Bronya,Jingliu,Ruan Mei,Luocha
30c81cc0bc3311ee8ccd28c2dd2980ba,12,1,9,3,Huohuo,Jingliu,Bronya,Tingyun
30c81cc0bc3311ee8ccd28c2dd2980ba,12,2,9,3,Luocha,Blade,Dr. Ratio,Ruan Mei
30c81cc0bc3311ee8ccd28c2dd2980ba,11,1,7,3,Fu Xuan,Dr. Ratio,Bronya,Tingyun
30c81cc0bc3311ee8ccd28c2dd2980ba,11,2,7,3,Luocha,Blade,Himeko,Ruan Mei
30c81cc0bc3311ee8ccd28c2dd2980ba,10,1,7,3,Fu Xuan,Jing Yuan,Tingyun,Ruan Mei
30c81cc0bc3311ee8ccd28c2dd2980ba,10,2,7,3,Luocha,Jingliu,Bronya,Pela
30c81cc1bc3311eeac9828c2dd2980ba,12,1,7,3,Jingliu,Ruan Mei,Bronya,Fu Xuan
30c81cc1bc3311eeac9828c2dd2980ba,12,2,7,3,Dan Heng • Imbibitor Lunae,Tingyun,Hanya,Huohuo
30c81cc1bc3311eeac9828c2dd2980ba,11,1,7,3,Argenti,Tingyun,Hanya,Huohuo
30c81cc1bc3311eeac9828c2dd2980ba,11,2,7,3,Ruan Mei,Bronya,Fu Xuan,Blade
30c81cc1bc3311eeac9828c2dd2980ba,10,1,4,3,Argenti,Tingyun,Hanya,Huohuo
30c81cc1bc3311eeac9828c2dd2980ba,10,2,4,3,Jingliu,Ruan Mei,Bronya,Fu Xuan
30c81cc2bc3311eeb42528c2dd2980ba,12,1,2,3,Ruan Mei,Bronya,Silver Wolf,Jingliu
30c81cc2bc3311eeb42528c2dd2980ba,12,2,2,3,Pela,Fu Xuan,Tingyun,Dr. Ratio
30c81cc2bc3311eeb42528c2dd2980ba,11,1,2,3,Pela,Welt,Tingyun,Dr. Ratio
30c81cc2bc3311eeb42528c2dd2980ba,11,2,2,3,Ruan Mei,Bronya,Fu Xuan,Seele
30c81cc2bc3311eeb42528c2dd2980ba,10,1,1,3,Ruan Mei,Bronya,Silver Wolf,Jingliu
30c81cc2bc3311eeb42528c2dd2980ba,10,2,1,3,Pela,Fu Xuan,Tingyun,Dr. Ratio
30c81cc3bc3311ee963828c2dd2980ba,12,1,9,3,Seele,Silver Wolf,Tingyun,Bailu
30c81cc3bc3311ee963828c2dd2980ba,12,2,9,3,Ruan Mei,Topaz & Numby,Fu Xuan,Dr. Ratio
30c81cc3bc3311ee963828c2dd2980ba,11,1,7,3,Ruan Mei,Topaz & Numby,Dr. Ratio,Fu Xuan
30c81cc3bc3311ee963828c2dd2980ba,11,2,7,3,Seele,Silver Wolf,Tingyun,Bailu
30c81cc3bc3311ee963828c2dd2980ba,10,1,5,3,Seele,Silver Wolf,Tingyun,Bailu
30c81cc3bc3311ee963828c2dd2980ba,10,2,5,3,Ruan Mei,Topaz & Numby,Dr. Ratio,Fu Xuan
30c81cc4bc3311eead5328c2dd2980ba,12,1,10,3,Seele,Tingyun,Silver Wolf,Fu Xuan
30c81cc4bc3311eead5328c2dd2980ba,12,2,10,3,Dr. Ratio,Topaz & Numby,Ruan Mei,Luocha
30c81cc4bc3311eead5328c2dd2980ba,11,1,5,3,Dan Heng • Imbibitor Lunae,Yukong,Ruan Mei,Luocha
30c81cc4bc3311eead5328c2dd2980ba,11,2,5,3,Blade,Bronya,Silver Wolf,Fu Xuan
30c81cc4bc3311eead5328c2dd2980ba,10,1,5,3,Seele,Tingyun,Silver Wolf,Fu Xuan
30c81cc4bc3311eead5328c2dd2980ba,10,2,5,3,Dan Heng • Imbibitor Lunae,Yukong,Ruan Mei,Luocha
30c81cc5bc3311eea44228c2dd2980ba,12,1,6,3,Jingliu,Bronya,Hanya,Huohuo
30c81cc5bc3311eea44228c2dd2980ba,12,2,6,3,Dr. Ratio,Tingyun,Ruan Mei,Fu Xuan
30c81cc5bc3311eea44228c2dd2980ba,11,1,3,3,Dr. Ratio,Tingyun,Ruan Mei,Huohuo
30c81cc5bc3311eea44228c2dd2980ba,11,2,3,3,Blade,Bronya,Pela,Fu Xuan
30c81cc5bc3311eea44228c2dd2980ba,10,1,3,3,Jingliu,Bronya,Hanya,Fu Xuan
30c81cc5bc3311eea44228c2dd2980ba,10,2,3,3,Dr. Ratio,Tingyun,Ruan Mei,Huohuo
30c81cc6bc3311ee92a628c2dd2980ba,12,1,8,3,Jingliu,Asta,Pela,Luocha
30c81cc6bc3311ee92a628c2dd2980ba,12,2,8,3,Fu Xuan,Tingyun,Dr. Ratio,Ruan Mei
30c81cc6bc3311ee92a628c2dd2980ba,11,1,8,3,Dr. Ratio,Hanya,Tingyun,Luocha
30c81cc6bc3311ee92a628c2dd2980ba,11,2,8,3,Sampo,Kafka,Guinaifen,Fu Xuan
30c81cc6bc3311ee92a628c2dd2980ba,10,1,5,3,Sampo,Kafka,Ruan Mei,Luocha
30c81cc6bc3311ee92a628c2dd2980ba,10,2,5,3,Dr. Ratio,Tingyun,Pela,Fu Xuan
30c81cc7bc3311ee927028c2dd2980ba,12,1,10,3,Fu Xuan,Silver Wolf,Pela,Dr. Ratio
30c81cc7bc3311ee927028c2dd2980ba,12,2,10,3,Luocha,Dan Heng • Imbibitor Lunae,Ruan Mei,Tingyun
30c81cc7bc3311ee927028c2dd2980ba,11,1,9,3,Luocha,Dan Heng • Imbibitor Lunae,Ruan Mei,Pela
30c81cc7bc3311ee927028c2dd2980ba,11,2,9,3,Fu Xuan,Dr. Ratio,Silver Wolf,Tingyun
30c81cc7bc3311ee927028c2dd2980ba,10,1,6,3,Fu Xuan,Dr. Ratio,Silver Wolf,Tingyun
30c81cc7bc3311ee927028c2dd2980ba,10,2,6,3,Luocha,Dan Heng • Imbibitor Lunae,Ruan Mei,Pela
30c81cc8bc3311eea03d28c2dd2980ba,12,1,6,3,Fu Xuan,Ruan Mei,Bronya,Jingliu
30c81cc8bc3311eea03d28c2dd2980ba,12,2,6,3,Huohuo,Silver Wolf,Pela,Dr. Ratio
30c81cc8bc3311eea03d28c2dd2980ba,11,1,5,3,Huohuo,Silver Wolf,Tingyun,Dr. Ratio
30c81cc8bc3311eea03d28c2dd2980ba,11,2,5,3,Fu Xuan,Bronya,Ruan Mei,Jingliu
30c81cc8bc3311eea03d28c2dd2980ba,10,1,5,3,Huohuo,Silver Wolf,Tingyun,Jing Yuan
30c81cc8bc3311eea03d28c2dd2980ba,10,2,5,3,Fu Xuan,Bronya,Ruan Mei,Jingliu
30c81cc9bc3311ee810928c2dd2980ba,12,1,9,3,Jingliu,Bronya,Pela,Fu Xuan
30c81cc9bc3311ee810928c2dd2980ba,12,2,9,3,Dr. Ratio,Ruan Mei,Silver Wolf,Huohuo
30c81cc9bc3311ee810928c2dd2980ba,11,1,8,3,Dr. Ratio,Silver Wolf,Bronya,Fu Xuan
30c81cc9bc3311ee810928c2dd2980ba,11,2,8,3,Kafka,Ruan Mei,Sampo,Huohuo
30c81cc9bc3311ee810928c2dd2980ba,10,1,6,3,Kafka,Ruan Mei,Sampo,Huohuo
30c81cc9bc3311ee810928c2dd2980ba,10,2,6,3,Jingliu,Bronya,Pela,Fu Xuan
30c81ccabc3311eebde328c2dd2980ba,12,1,10,3,Yanqing,Pela,Ruan Mei,Fu Xuan
30c81ccabc3311eebde328c2dd2980ba,12,2,10,3,Dan Heng • Imbibitor Lunae,Tingyun,Bronya,Luocha
30c81ccabc3311eebde328c2dd2980ba,11,1,5,3,Dan Heng • Imbibitor Lunae,Tingyun,Bronya,Luocha
30c81ccabc3311eebde328c2dd2980ba,11,2,5,3,Kafka,Sampo,Ruan Mei,Fu Xuan
30c81ccabc3311eebde328c2dd2980ba,10,1,5,3,Clara,Ruan Mei,Pela,Fu Xuan
30c81ccabc3311eebde328c2dd2980ba,10,2,5,3,Dan Heng • Imbibitor Lunae,Tingyun,Bronya,Luocha
30c81ccbbc3311eebe1928c2dd2980ba,12,1,8,3,Luocha,Ruan Mei,Jingliu,Pela
30c81ccbbc3311eebe1928c2dd2980ba,12,2,8,3,Huohuo,Dan Heng • Imbibitor Lunae,Silver Wolf,Tingyun
30c81ccbbc3311eebe1928c2dd2980ba,11,1,8,3,Fu Xuan,Silver Wolf,Dan Heng • Imbibitor Lunae,Tingyun
30c81ccbbc3311eebe1928c2dd2980ba,11,2,8,3,Luocha,Bronya,Blade,Pela
30c81ccbbc3311eebe1928c2dd2980ba,10,1,7,3,Luocha,Bronya,Seele,Silver Wolf
30c81ccbbc3311eebe1928c2dd2980ba,10,2,7,3,Fu Xuan,Jingliu,Ruan Mei,Pela
30c81cccbc3311ee9f7e28c2dd2980ba,12,1,4,3,Luocha,Ruan Mei,Bronya,Jingliu
30c81cccbc3311ee9f7e28c2dd2980ba,12,2,4,3,Huohuo,Yukong,Pela,Dan Heng • Imbibitor Lunae
30c81cccbc3311ee9f7e28c2dd2980ba,11,1,5,3,Luocha,Yukong,Pela,Dan Heng • Imbibitor Lunae
30c81cccbc3311ee9f7e28c2dd2980ba,11,2,5,3,Huohuo,Ruan Mei,Bronya,Jing Yuan
30c81cccbc3311ee9f7e28c2dd2980ba,10,1,3,3,Huohuo,Ruan Mei,Bronya,Jing Yuan
30c81cccbc3311ee9f7e28c2dd2980ba,10,2,3,3,Luocha,Yukong,Pela,Dan Heng • Imbibitor Lunae
30c81ccdbc3311ee807d28c2dd2980ba,12,1,8,3,Jingliu,Bronya,Pela,Luocha
30c81ccdbc3311ee807d28c2dd2980ba,12,2,8,3,Dan Heng • Imbibitor Lunae,Huohuo,Ruan Mei,Yukong
30c81ccdbc3311ee807d28c2dd2980ba,11,1,6,3,Dan Heng • Imbibitor Lunae,Huohuo,Tingyun,Yukong
30c81ccdbc3311ee807d28c2dd2980ba,11,2,6,3,Blade,Bronya,Ruan Mei,Luocha
30c81ccdbc3311ee807d28c2dd2980ba,10,1,6,3,Jing Yuan,Fu Xuan,Tingyun,Pela
30c81ccdbc3311ee807d28c2dd2980ba,10,2,6,3,Jingliu,Bronya,Ruan Mei,Luocha
30c81ccebc3311eebb7b28c2dd2980ba,12,1,10,3,Jingliu,Bronya,Pela,Huohuo
30c81ccebc3311eebb7b28c2dd2980ba,12,2,10,3,Dr. Ratio,Ruan Mei,Silver Wolf,Fu Xuan
30c81ccebc3311eebb7b28c2dd2980ba,11,1,7,3,Dr. Ratio,Ruan Mei,Silver Wolf,Fu Xuan
30c81ccebc3311eebb7b28c2dd2980ba,11,2,7,3,Blade,Bronya,Pela,Huohuo
30c81ccebc3311eebb7b28c2dd2980ba,10,1,7,3,Jingliu,Bronya,Pela,Huohuo
30c81ccebc3311eebb7b28c2dd2980ba,10,2,7,3,Dr. Ratio,Ruan Mei,Silver Wolf,Fu Xuan
30c81ccfbc3311ee9ca828c2dd2980ba,12,1,9,3,Jingliu,Fu Xuan,Bronya,Tingyun
30c81ccfbc3311ee9ca828c2dd2980ba,12,2,9,3,Sushang,Luocha,Ruan Mei,Silver Wolf
30c81ccfbc3311ee9ca828c2dd2980ba,11,1,6,3,Sushang,Luocha,Ruan Mei,Silver Wolf
30c81ccfbc3311ee9ca828c2dd2980ba,11,2,6,3,Seele,Fu Xuan,Bronya,Tingyun
30c81ccfbc3311ee9ca828c2dd2980ba,10,1,8,3,Sushang,Fu Xuan,Ruan Mei,Silver Wolf
30c81ccfbc3311ee9ca828c2dd2980ba,10,2,8,3,Jingliu,Luocha,Tingyun,Pela
30c81cd0bc3311eea53228c2dd2980ba,12,1,6,3,Jingliu,Bronya,Ruan Mei,Fu Xuan
30c81cd0bc3311eea53228c2dd2980ba,12,2,6,3,Dan Heng • Imbibitor Lunae,Tingyun,Hanya,Luocha
30c81cd0bc3311eea53228c2dd2980ba,11,1,9,3,Argenti,Tingyun,Bronya,Luocha
30c81cd0bc3311eea53228c2dd2980ba,11,2,9,3,Kafka,Sampo,Ruan Mei,Fu Xuan
30c81cd0bc3311eea53228c2dd2980ba,10,1,6,3,Argenti,Tingyun,Ruan Mei,Luocha
30c81cd0bc3311eea53228c2dd2980ba,10,2,6,3,Jingliu,Pela,Bronya,Fu Xuan
30c81cd1bc3311eebf5a28c2dd2980ba,12,1,8,3,Fu Xuan,Blade,Bronya,Silver Wolf
30c81cd1bc3311eebf5a28c2dd2980ba,12,2,8,3,Pela,Dr. Ratio,Huohuo,Tingyun
30c81cd1bc3311eebf5a28c2dd2980ba,11,1,7,3,Fu Xuan,Dr. Ratio,Silver Wolf,Tingyun
30c81cd1bc3311eebf5a28c2dd2980ba,11,2,7,3,Huohuo,Blade,Bronya,Pela
30c81cd1bc3311eebf5a28c2dd2980ba,10,1,6,3,Huohuo,Blade,Bronya,Pela
30c81cd1bc3311eebf5a28c2dd2980ba,10,2,6,3,Fu Xuan,Dr. Ratio,Silver Wolf,Tingyun
30c81cd2bc3311eea95528c2dd2980ba,12,1,5,3,Fu Xuan,Ruan Mei,Jingliu,Tingyun
30c81cd2bc3311eea95528c2dd2980ba,12,2,5,3,Blade,Luocha,Dr. Ratio,Welt
30c81cd2bc3311eea95528c2dd2980ba,11,1,3,3,Dr. Ratio,Luocha,Jing Yuan,Tingyun
30c81cd2bc3311eea95528c2dd2980ba,11,2,3,3,Blade,Ruan Mei,Jingliu,Fu Xuan
30c81cd2bc3311eea95528c2dd2980ba,10,1,6,3,Yanqing,Ruan Mei,Jingliu,Gepard
30c81cd2bc3311eea95528c2dd2980ba,10,2,6,3,Fu Xuan,Welt,Dr. Ratio,Blade
30c81cd3bc3311ee8dc528c2dd2980ba,12,1,5,3,Fu Xuan,Ruan Mei,Jingliu,Tingyun
30c81cd3bc3311ee8dc528c2dd2980ba,12,2,5,3,Luocha,Blade,Bronya,Pela
30c81cd3bc3311ee8dc528c2dd2980ba,11,1,4,3,Fu Xuan,Ruan Mei,Jingliu,Tingyun
30c81cd3bc3311ee8dc528c2dd2980ba,11,2,4,3,Luocha,Blade,Bronya,Pela
30c81cd3bc3311ee8dc528c2dd2980ba,10,1,3,3,Luocha,Kafka,Ruan Mei,Tingyun
30c81cd3bc3311ee8dc528c2dd2980ba,10,2,3,3,Fu Xuan,Jingliu,Bronya,Pela
30c81cd4bc3311ee8caa28c2dd2980ba,12,1,4,3,Jingliu,Silver Wolf,Tingyun,Luocha
30c81cd4bc3311ee8caa28c2dd2980ba,12,2,4,3,Dr. Ratio,Bronya,Ruan Mei,Pela
30c81cd4bc3311ee8caa28c2dd2980ba,11,1,5,3,Dr. Ratio,Bronya,Ruan Mei,Pela
30c81cd4bc3311ee8caa28c2dd2980ba,11,2,5,3,Kafka,Guinaifen,Sampo,Luocha
30c81cd4bc3311ee8caa28c2dd2980ba,10,1,3,3,Jingliu,Bronya,Ruan Mei,Pela
30c81cd4bc3311ee8caa28c2dd2980ba,10,2,3,3,Dr. Ratio,Silver Wolf,Tingyun,Luocha
30c81cd5bc3311ee932628c2dd2980ba,12,1,6,3,Topaz & Numby,Silver Wolf,Ruan Mei,Huohuo
30c81cd5bc3311ee932628c2dd2980ba,12,2,6,3,Dr. Ratio,Tingyun,Bronya,Fu Xuan
30c81cd5bc3311ee932628c2dd2980ba,11,1,6,3,Dr. Ratio,Topaz & Numby,Ruan Mei,Huohuo
30c81cd5bc3311ee932628c2dd2980ba,11,2,6,3,Kafka,Bronya,Tingyun,Fu Xuan
30c81cd5bc3311ee932628c2dd2980ba,10,1,5,3,Jingliu,Pela,Tingyun,Fu Xuan
30c81cd5bc3311ee932628c2dd2980ba,10,2,5,3,Dr. Ratio,Welt,Ruan Mei,Huohuo
30c81cd6bc3311eeab8728c2dd2980ba,12,1,10,3,Ruan Mei,Blade,Bailu,Jingliu
30c81cd6bc3311eeab8728c2dd2980ba,12,2,10,3,Hanya,Fu Xuan,Jing Yuan,Tingyun
30c81cd6bc3311eeab8728c2dd2980ba,11,1,4,3,Hanya,Fu Xuan,Jing Yuan,Tingyun
30c81cd6bc3311eeab8728c2dd2980ba,11,2,4,3,Ruan Mei,Blade,Bailu,Jingliu
30c81cd6bc3311eeab8728c2dd2980ba,10,1,6,3,Hanya,Fu Xuan,Jing Yuan,Tingyun
30c81cd6bc3311eeab8728c2dd2980ba,10,2,6,3,Ruan Mei,Blade,Bailu,Jingliu
30c81cd7bc3311eeaf6e28c2dd2980ba,12,1,10,3,Jingliu,Blade,Ruan Mei,Lynx
30c81cd7bc3311eeaf6e28c2dd2980ba,12,2,10,3,Dr. Ratio,Tingyun,Bronya,Luocha
30c81cd7bc3311eeaf6e28c2dd2980ba,11,1,9,3,Dr. Ratio,Tingyun,Ruan Mei,Luocha
30c81cd7bc3311eeaf6e28c2dd2980ba,11,2,9,3,Blade,Bronya,Pela,Lynx
30c81cd7bc3311eeaf6e28c2dd2980ba,10,1,10,3,Jingliu,Bronya,Pela,Lynx
30c81cd7bc3311eeaf6e28c2dd2980ba,10,2,10,3,Dr. Ratio,Welt,Ruan Mei,Luocha
30c81cd8bc3311eebd2728c2dd2980ba,12,1,10,3,Jingliu,Ruan Mei,Pela,Huohuo
30c81cd8bc3311eebd2728c2dd2980ba,12,2,10,3,Blade,Bronya,Silver Wolf,Luocha
30c81cd8bc3311eebd2728c2dd2980ba,11,1,6,3,Dan Heng • Imbibitor Lunae,Ruan Mei,Tingyun,Luocha
30c81cd8bc3311eebd2728c2dd2980ba,11,2,6,3,Blade,Bronya,Pela,Huohuo
30c81cd8bc3311eebd2728c2dd2980ba,10,1,7,3,Blade,Bronya,Silver Wolf,Huohuo
30c81cd8bc3311eebd2728c2dd2980ba,10,2,7,3,Dan Heng • Imbibitor Lunae,Ruan Mei,Tingyun,Luocha
30c81cd9bc3311eeae7b28c2dd2980ba,12,1,9,3,Jingliu,Pela,Bronya,Luocha
30c81cd9bc3311eeae7b28c2dd2980ba,12,2,9,3,Dr. Ratio,Topaz & Numby,Ruan Mei,Fu Xuan
30c81cd9bc3311eeae7b28c2dd2980ba,11,1,7,3,Dr. Ratio,Tingyun,Bronya,Fu Xuan
30c81cd9bc3311eeae7b28c2dd2980ba,11,2,7,3,Blade,Topaz & Numby,Ruan Mei,Luocha
30c81cd9bc3311eeae7b28c2dd2980ba,10,1,4,3,Kafka,Tingyun,Bronya,Luocha
30c81cd9bc3311eeae7b28c2dd2980ba,10,2,4,3,Jingliu,Ruan Mei,Pela,Fu Xuan
30c81cdabc3311eeaf2c28c2dd2980ba,12,1,8,3,Fu Xuan,Jingliu,Ruan Mei,Pela
30c81cdabc3311eeaf2c28c2dd2980ba,12,2,8,3,Luocha,Bronya,Seele,Silver Wolf
30c81cdabc3311eeaf2c28c2dd2980ba,11,1,8,3,Luocha,Bronya,Seele,Silver Wolf
30c81cdabc3311eeaf2c28c2dd2980ba,11,2,8,3,Fu Xuan,Jing Yuan,Kafka,Tingyun
30c81cdabc3311eeaf2c28c2dd2980ba,10,1,5,3,Luocha,Bronya,Seele,Silver Wolf
30c81cdabc3311eeaf2c28c2dd2980ba,10,2,5,3,Jingliu,Ruan Mei,Pela,Fu Xuan
30c81cdbbc3311eea32d28c2dd2980ba,12,1,9,3,Fu Xuan,Clara,Topaz & Numby,Ruan Mei
30c81cdbbc3311eea32d28c2dd2980ba,12,2,9,3,Huohuo,Dr. Ratio,Tingyun,Bronya
30c81cdbbc3311eea32d28c2dd2980ba,11,1,5,3,Fu Xuan,Dr. Ratio,Tingyun,Yukong
30c81cdbbc3311eea32d28c2dd2980ba,11,2,5,3,Huohuo,Clara,Topaz & Numby,Ruan Mei
30c81cdbbc3311eea32d28c2dd2980ba,10,1,5,3,Huohuo,Clara,Topaz & Numby,Tingyun
30c81cdbbc3311eea32d28c2dd2980ba,10,2,5,3,Fu Xuan,Dr. Ratio,Ruan Mei,Pela
30c81cdcbc3311eeac6f28c2dd2980ba,12,1,5,3,Fu Xuan,Silver Wolf,Seele,Tingyun
30c81cdcbc3311eeac6f28c2dd2980ba,12,2,5,3,Bronya,Blade,Lynx,Pela
30c81cdcbc3311eeac6f28c2dd2980ba,11,1,3,3,Bronya,Blade,Lynx,Pela
30c81cdcbc3311eeac6f28c2dd2980ba,11,2,3,3,Fu Xuan,Silver Wolf,Seele,Tingyun
30c81cdcbc3311eeac6f28c2dd2980ba,10,1,3,3,Bronya,Blade,Lynx,Pela
30c81cdcbc3311eeac6f28c2dd2980ba,10,2,3,3,Fu Xuan,Silver Wolf,Seele,Tingyun
30c81cddbc3311eeb6ea28c2dd2980ba,12,1,10,3,Luocha,Jingliu,Ruan Mei,Bronya
30c81cddbc3311eeb6ea28c2dd2980ba,12,2,10,3,Fu Xuan,Guinaifen,Topaz & Numby,Dr. Ratio
30c81cddbc3311eeb6ea28c2dd2980ba,11,1,10,3,Fu Xuan,Guinaifen,Topaz & Numby,Dr. Ratio
30c81cddbc3311eeb6ea28c2dd2980ba,11,2,10,3,Luocha,Blade,Ruan Mei,Bronya
30c81cddbc3311eeb6ea28c2dd2980ba,10,1,10,3,Fu Xuan,Hanya,Jing Yuan,Tingyun
30c81cddbc3311eeb6ea28c2dd2980ba,10,2,10,3,Luocha,Jingliu,Ruan Mei,Bronya
30c81cdebc3311eeaa3628c2dd2980ba,12,1,10,3,Jingliu,Bronya,Ruan Mei,Luocha
30c81cdebc3311eeaa3628c2dd2980ba,12,2,10,3,Seele,Silver Wolf,Tingyun,Fu Xuan
30c81cdebc3311eeaa3628c2dd2980ba,11,1,9,3,Clara,Ruan Mei,Pela,Lynx
30c81cdebc3311eeaa3628c2dd2980ba,11,2,9,3,Jing Yuan,Tingyun,Asta,Fu Xuan
30c81cdebc3311eeaa3628c2dd2980ba,10,1,5,3,Jing Yuan,Tingyun,Asta,Fu Xuan
30c81cdebc3311eeaa3628c2dd2980ba,10,2,5,3,Jingliu,Ruan Mei,Bronya,Luocha
30c81cdfbc3311ee99c428c2dd2980ba,12,1,6,3,Jingliu,Pela,Ruan Mei,Huohuo
30c81cdfbc3311ee99c428c2dd2980ba,12,2,6,3,Dan Heng • Imbibitor Lunae,Bronya,Tingyun,Luocha
30c81cdfbc3311ee99c428c2dd2980ba,11,1,7,3,Huohuo,Ruan Mei,Argenti,Tingyun
30c81cdfbc3311ee99c428c2dd2980ba,11,2,7,3,Blade,Silver Wolf,Luocha,Bronya
30c81cdfbc3311ee99c428c2dd2980ba,10,1,5,3,Jing Yuan,Bronya,Tingyun,Huohuo
30c81cdfbc3311ee99c428c2dd2980ba,10,2,5,3,Jingliu,Ruan Mei,Pela,Luocha
30c84375bc3311eeaf3228c2dd2980ba,12,1,7,3,Welt,Luocha,Bronya,Blade
30c84375bc3311eeaf3228c2dd2980ba,12,2,7,3,Gepard,Tingyun,Pela,Dr. Ratio
30c84375bc3311eeaf3228c2dd2980ba,11,1,8,3,Gepard,Asta,Pela,Dr. Ratio
30c84375bc3311eeaf3228c2dd2980ba,11,2,8,3,Welt,Luocha,Bronya,Blade
30c84375bc3311eeaf3228c2dd2980ba,10,1,5,3,Asta,Luocha,Tingyun,Jing Yuan
30c84375bc3311eeaf3228c2dd2980ba,10,2,5,3,Gepard,Bronya,Pela,Dr. Ratio
30c84376bc3311eea64b28c2dd2980ba,12,1,4,3,Jingliu,Bronya,Ruan Mei,Fu Xuan
30c84376bc3311eea64b28c2dd2980ba,12,2,4,3,Dr. Ratio,Topaz & Numby,Tingyun,Luocha
30c84376bc3311eea64b28c2dd2980ba,11,1,7,3,Dr. Ratio,Topaz & Numby,Tingyun,Luocha
30c84376bc3311eea64b28c2dd2980ba,11,2,7,3,Kafka,Sampo,Ruan Mei,Fu Xuan
30c84376bc3311eea64b28c2dd2980ba,10,1,5,3,Kafka,Sampo,Ruan Mei,Fu Xuan
30c84376bc3311eea64b28c2dd2980ba,10,2,5,3,Jingliu,Bronya,Pela,Luocha
30c84377bc3311eebfe928c2dd2980ba,12,1,8,3,Ruan Mei,Blade,Huohuo,Silver Wolf
30c84377bc3311eebfe928c2dd2980ba,12,2,8,3,Bronya,Dr. Ratio,Luocha,Yukong
30c84377bc3311eebfe928c2dd2980ba,11,1,4,3,Silver Wolf,Dr. Ratio,Huohuo,Tingyun
30c84377bc3311eebfe928c2dd2980ba,11,2,4,3,Bronya,Blade,Luocha,Ruan Mei
30c84377bc3311eebfe928c2dd2980ba,10,1,6,3,Bronya,Jing Yuan,Huohuo,Tingyun
30c84377bc3311eebfe928c2dd2980ba,10,2,6,3,Silver Wolf,Dr. Ratio,Luocha,Ruan Mei
30c84378bc3311eeb6a228c2dd2980ba,12,1,10,3,Jingliu,Bronya,Fu Xuan,Ruan Mei
30c84378bc3311eeb6a228c2dd2980ba,12,2,10,3,Dr. Ratio,Silver Wolf,Luocha,Clara
30c84378bc3311eeb6a228c2dd2980ba,11,1,9,3,Dr. Ratio,Ruan Mei,Fu Xuan,Clara
30c84378bc3311eeb6a228c2dd2980ba,11,2,9,3,Blade,Bronya,Luocha,Silver Wolf
30c84378bc3311eeb6a228c2dd2980ba,10,1,5,3,Jingliu,Bronya,Luocha,Tingyun
30c84378bc3311eeb6a228c2dd2980ba,10,2,5,3,Dr. Ratio,Silver Wolf,Fu Xuan,Ruan Mei
30c84379bc3311eeb0cb28c2dd2980ba,12,1,5,3,Jingliu,Bronya,Luocha,Ruan Mei
30c84379bc3311eeb0cb28c2dd2980ba,12,2,5,3,Dr. Ratio,Silver Wolf,Tingyun,Fu Xuan
30c84379bc3311eeb0cb28c2dd2980ba,11,1,4,3,Dr. Ratio,Silver Wolf,Tingyun,Fu Xuan
30c84379bc3311eeb0cb28c2dd2980ba,11,2,4,3,Kafka,Guinaifen,Ruan Mei,Huohuo
30c84379bc3311eeb0cb28c2dd2980ba,10,1,4,3,Kafka,Sampo,Ruan Mei,Huohuo
30c84379bc3311eeb0cb28c2dd2980ba,10,2,4,3,Jingliu,Bronya,Luocha,Pela
30c8437abc3311eea85028c2dd2980ba,12,1,9,3,Jingliu,Ruan Mei,Asta,Fu Xuan
30c8437abc3311eea85028c2dd2980ba,12,2,9,3,Dan Heng • Imbibitor Lunae,Bronya,Luocha,Clara
30c8437abc3311eea85028c2dd2980ba,11,1,4,3,Dan Heng • Imbibitor Lunae,Ruan Mei,Bronya,Luocha
30c8437abc3311eea85028c2dd2980ba,11,2,4,3,Jing Yuan,Tingyun,Asta,Fu Xuan
30c8437abc3311eea85028c2dd2980ba,10,1,5,3,Jing Yuan,Tingyun,Bronya,Fu Xuan
30c8437abc3311eea85028c2dd2980ba,10,2,5,3,Jingliu,Ruan Mei,Pela,Luocha
