uid,floor,node,round_num,star_num,ch1,ch2,ch3,ch4
1ca02afe218411eeb1d928c2dd2980ba,Favor of Amber Phase 6,2,24,2,Yanqing,Serval,Natasha,Clara
1ca02afe218411eeb1d928c2dd2980ba,Favor of Amber Phase 5,1,15,2,Seele,Silver Wolf,March 7th,Fire Trailblazer
1ca02afe218411eeb1d928c2dd2980ba,Favor of Amber Phase 5,2,15,2,Yanqing,Serval,Natasha,Clara
1ca02afe218411eeb1d928c2dd2980ba,Favor of Amber Phase 4,1,14,2,Seele,Serval,March 7th,Fire Trailblazer
1ca02afe218411eeb1d928c2dd2980ba,Favor of Amber Phase 4,2,14,2,Yanqing,Tingyun,Natasha,Clara
1ca02afe218411eeb1d928c2dd2980ba,Favor of Amber Phase 3,1,10,3,Yanqing,Tingyun,Natasha,Clara
1ca02afe218411eeb1d928c2dd2980ba,Favor of Amber Phase 3,2,10,3,Seele,Serval,March 7th,Fire Trailblazer
1ca02afe218411eeb1d928c2dd2980ba,Favor of Amber Phase 2,1,10,3,Seele,Tingyun,March 7th,Fire Trailblazer
1ca02afe218411eeb1d928c2dd2980ba,Favor of Amber Phase 2,2,10,3,Yanqing,Serval,Natasha,Clara
1ca02afe218411eeb1d928c2dd2980ba,Favor of Amber Phase 1,1,8,3,Seele,Serval,March 7th,Fire Trailblazer
1ca02afe218411eeb1d928c2dd2980ba,Favor of Amber Phase 1,2,8,3,Yanqing,Tingyun,Natasha,Clara
1ca02aff218411eebf4928c2dd2980ba,Favor of Amber Phase 6,1,35,1,Clara,March 7th,Natasha,Asta
1ca02aff218411eebf4928c2dd2980ba,Favor of Amber Phase 6,2,35,1,Tingyun,Seele,Silver Wolf,Gepard
1ca02aff218411eebf4928c2dd2980ba,Favor of Amber Phase 5,1,16,2,Tingyun,Seele,Silver Wolf,Natasha
1ca02aff218411eebf4928c2dd2980ba,Favor of Amber Phase 5,2,16,2,Asta,Serval,Hook,Gepard
1ca02aff218411eebf4928c2dd2980ba,Favor of Amber Phase 4,1,23,1,Asta,Seele,Silver Wolf,Gepard
1ca02aff218411eebf4928c2dd2980ba,Favor of Amber Phase 4,2,23,1,Clara,March 7th,Natasha,Tingyun
1ca02aff218411eebf4928c2dd2980ba,Favor of Amber Phase 3,1,11,3,Tingyun,Seele,Silver Wolf,Gepard
1ca02aff218411eebf4928c2dd2980ba,Favor of Amber Phase 3,2,11,3,Asta,Hook,Natasha,Fire Trailblazer
1ca02aff218411eebf4928c2dd2980ba,Favor of Amber Phase 2,1,12,3,Asta,Hook,Natasha,Fire Trailblazer
1ca02aff218411eebf4928c2dd2980ba,Favor of Amber Phase 2,2,12,3,Serval,Seele,Gepard,Tingyun
1ca02aff218411eebf4928c2dd2980ba,Favor of Amber Phase 1,1,10,3,Asta,Seele,Silver Wolf,Gepard
1ca02aff218411eebf4928c2dd2980ba,Favor of Amber Phase 1,2,10,3,Clara,March 7th,Natasha,Tingyun
1ca02b00218411ee980f28c2dd2980ba,Favor of Amber Phase 4,1,19,1,Fire Trailblazer,March 7th,Serval,Dan Heng
1ca02b00218411ee980f28c2dd2980ba,Favor of Amber Phase 4,2,19,1,Natasha,Bronya,Tingyun,Sushang
1ca02b00218411ee980f28c2dd2980ba,Favor of Amber Phase 3,1,12,2,March 7th,Pela,Serval,Sushang
1ca02b00218411ee980f28c2dd2980ba,Favor of Amber Phase 3,2,12,2,Fire Trailblazer,Natasha,Bronya,Dan Heng
1ca02b00218411ee980f28c2dd2980ba,Favor of Amber Phase 2,1,11,3,Fire Trailblazer,March 7th,Tingyun,Sushang
1ca02b00218411ee980f28c2dd2980ba,Favor of Amber Phase 2,2,11,3,Natasha,Bronya,Serval,Dan Heng
1ca02b00218411ee980f28c2dd2980ba,Favor of Amber Phase 1,1,9,3,Natasha,Bronya,Tingyun,Dan Heng
1ca02b00218411ee980f28c2dd2980ba,Favor of Amber Phase 1,2,9,3,Fire Trailblazer,March 7th,Serval,Sushang
1ca02b01218411ee922728c2dd2980ba,Favor of Amber Phase 4,1,18,2,Fire Trailblazer,Bailu,Asta,Hook
1ca02b01218411ee922728c2dd2980ba,Favor of Amber Phase 4,2,18,2,March 7th,Natasha,Tingyun,Seele
1ca02b01218411ee922728c2dd2980ba,Favor of Amber Phase 3,1,13,2,March 7th,Natasha,Tingyun,Seele
1ca02b01218411ee922728c2dd2980ba,Favor of Amber Phase 3,2,13,2,Fire Trailblazer,Bailu,Asta,Hook
1ca02b01218411ee922728c2dd2980ba,Favor of Amber Phase 2,1,14,2,Fire Trailblazer,Natasha,Asta,Hook
1ca02b01218411ee922728c2dd2980ba,Favor of Amber Phase 2,2,14,2,March 7th,Bailu,Tingyun,Seele
1ca02b01218411ee922728c2dd2980ba,Favor of Amber Phase 1,1,11,3,Hook,Asta,Bailu,Fire Trailblazer
1ca02b01218411ee922728c2dd2980ba,Favor of Amber Phase 1,2,11,3,Seele,Tingyun,Natasha,March 7th
1ca02b02218411eeb90828c2dd2980ba,Favor of Amber Phase 5,1,12,3,Gepard,Bronya,Tingyun,Seele
1ca02b02218411eeb90828c2dd2980ba,Favor of Amber Phase 5,2,12,3,Fire Trailblazer,Hook,Bailu,Asta
1ca02b02218411eeb90828c2dd2980ba,Favor of Amber Phase 4,1,10,3,Fire Trailblazer,Hook,Bailu,Tingyun
1ca02b02218411eeb90828c2dd2980ba,Favor of Amber Phase 4,2,10,3,Gepard,Natasha,Bronya,Seele
1ca02b02218411eeb90828c2dd2980ba,Favor of Amber Phase 3,1,7,3,Gepard,Bronya,Tingyun,Seele
1ca02b02218411eeb90828c2dd2980ba,Favor of Amber Phase 3,2,7,3,Fire Trailblazer,Bailu,Asta,Hook
1ca02b02218411eeb90828c2dd2980ba,Favor of Amber Phase 2,1,6,3,Fire Trailblazer,Bailu,Hook,Tingyun
1ca02b02218411eeb90828c2dd2980ba,Favor of Amber Phase 2,2,6,3,Gepard,Natasha,Bronya,Seele
1ca02b02218411eeb90828c2dd2980ba,Favor of Amber Phase 1,1,7,3,Gepard,Tingyun,Bronya,Seele
1ca02b02218411eeb90828c2dd2980ba,Favor of Amber Phase 1,2,7,3,Fire Trailblazer,Natasha,Sushang,Hook
1ca02b03218411eebfd528c2dd2980ba,Favor of Amber Phase 5,1,16,2,Seele,Tingyun,Natasha,Gepard
1ca02b03218411eebfd528c2dd2980ba,Favor of Amber Phase 5,2,16,2,Dan Heng,Serval,Bailu,Fire Trailblazer
1ca02b03218411eebfd528c2dd2980ba,Favor of Amber Phase 4,1,11,3,Dan Heng,Serval,Bailu,Fire Trailblazer
1ca02b03218411eebfd528c2dd2980ba,Favor of Amber Phase 4,2,11,3,Seele,Tingyun,Natasha,Gepard
1ca02b03218411eebfd528c2dd2980ba,Favor of Amber Phase 3,1,11,3,Dan Heng,Serval,Natasha,Gepard
1ca02b03218411eebfd528c2dd2980ba,Favor of Amber Phase 3,2,11,3,Seele,Tingyun,Bailu,Fire Trailblazer
1ca02b03218411eebfd528c2dd2980ba,Favor of Amber Phase 2,1,9,3,Seele,Tingyun,Bailu,Fire Trailblazer
1ca02b03218411eebfd528c2dd2980ba,Favor of Amber Phase 2,2,9,3,Dan Heng,Serval,Natasha,Gepard
1ca02b03218411eebfd528c2dd2980ba,Favor of Amber Phase 1,1,8,3,Dan Heng,Serval,Bailu,Fire Trailblazer
1ca02b03218411eebfd528c2dd2980ba,Favor of Amber Phase 1,2,8,3,Seele,Tingyun,Natasha,Gepard
1ca02b04218411eeb12328c2dd2980ba,Favor of Amber Phase 6,1,19,2,Seele,Bronya,Bailu,Fire Trailblazer
1ca02b04218411eeb12328c2dd2980ba,Favor of Amber Phase 6,2,19,2,Yanqing,Silver Wolf,Tingyun,Gepard
1ca02b04218411eeb12328c2dd2980ba,Favor of Amber Phase 5,1,10,3,Seele,Bronya,Bailu,Fire Trailblazer
1ca02b04218411eeb12328c2dd2980ba,Favor of Amber Phase 5,2,10,3,Yanqing,Silver Wolf,Tingyun,Gepard
1ca02b04218411eeb12328c2dd2980ba,Favor of Amber Phase 4,1,13,1,Gepard,Silver Wolf,Tingyun,Yanqing
1ca02b04218411eeb12328c2dd2980ba,Favor of Amber Phase 4,2,13,1,Fire Trailblazer,Bailu,Bronya,Seele
1ca02b04218411eeb12328c2dd2980ba,Favor of Amber Phase 3,1,9,3,Yanqing,Tingyun,Bailu,Gepard
1ca02b04218411eeb12328c2dd2980ba,Favor of Amber Phase 3,2,9,3,Seele,Bronya,Natasha,Fire Trailblazer
1ca02b04218411eeb12328c2dd2980ba,Favor of Amber Phase 2,1,9,3,Seele,Bronya,Natasha,Fire Trailblazer
1ca02b04218411eeb12328c2dd2980ba,Favor of Amber Phase 2,2,9,3,Yanqing,Tingyun,Bailu,Gepard
1ca02b04218411eeb12328c2dd2980ba,Favor of Amber Phase 1,1,9,3,Yanqing,Tingyun,Bailu,Gepard
1ca02b04218411eeb12328c2dd2980ba,Favor of Amber Phase 1,2,9,3,Seele,Bronya,Natasha,Fire Trailblazer
1ca02b05218411eea7ea28c2dd2980ba,Favor of Amber Phase 8,1,29,0,Seele,Tingyun,Natasha,Fire Trailblazer
1ca02b05218411eea7ea28c2dd2980ba,Favor of Amber Phase 8,2,29,0,Yanqing,Silver Wolf,Clara,Gepard
1ca02b05218411eea7ea28c2dd2980ba,Favor of Amber Phase 7,1,24,1,Seele,Silver Wolf,Natasha,Fire Trailblazer
1ca02b05218411eea7ea28c2dd2980ba,Favor of Amber Phase 7,2,24,1,Yanqing,Tingyun,Pela,Gepard
1ca02b05218411eea7ea28c2dd2980ba,Favor of Amber Phase 6,1,21,2,Seele,March 7th,Natasha,Clara
1ca02b05218411eea7ea28c2dd2980ba,Favor of Amber Phase 6,2,21,2,Yanqing,Tingyun,Pela,Gepard
1ca02b05218411eea7ea28c2dd2980ba,Favor of Amber Phase 5,1,12,3,Seele,Tingyun,Natasha,Clara
1ca02b05218411eea7ea28c2dd2980ba,Favor of Amber Phase 5,2,12,3,Yanqing,Silver Wolf,Serval,Gepard
1ca02b05218411eea7ea28c2dd2980ba,Favor of Amber Phase 4,1,12,3,Seele,Pela,Natasha,Clara
1ca02b05218411eea7ea28c2dd2980ba,Favor of Amber Phase 4,2,12,3,Yanqing,Tingyun,March 7th,Gepard
1ca02b05218411eea7ea28c2dd2980ba,Favor of Amber Phase 3,1,8,3,Yanqing,Pela,March 7th,Clara
1ca02b05218411eea7ea28c2dd2980ba,Favor of Amber Phase 3,2,8,3,Seele,Tingyun,Natasha,Fire Trailblazer
1ca02b05218411eea7ea28c2dd2980ba,Favor of Amber Phase 2,1,8,3,Seele,Tingyun,Natasha,Fire Trailblazer
1ca02b05218411eea7ea28c2dd2980ba,Favor of Amber Phase 2,2,8,3,Yanqing,Pela,March 7th,Clara
1ca02b05218411eea7ea28c2dd2980ba,Favor of Amber Phase 1,1,8,3,Seele,Tingyun,Natasha,Fire Trailblazer
1ca02b05218411eea7ea28c2dd2980ba,Favor of Amber Phase 1,2,8,3,Yanqing,Pela,March 7th,Clara
1ca02b06218411ee827728c2dd2980ba,Favor of Amber Phase 3,1,8,3,Yanqing,Natasha,Tingyun,March 7th
1ca02b06218411ee827728c2dd2980ba,Favor of Amber Phase 3,2,8,3,Seele,Silver Wolf,Asta,Fire Trailblazer
1ca02b06218411ee827728c2dd2980ba,Favor of Amber Phase 2,1,12,3,Yanqing,Natasha,Tingyun,March 7th
1ca02b06218411ee827728c2dd2980ba,Favor of Amber Phase 2,2,12,3,Seele,Silver Wolf,Pela,Fire Trailblazer
1ca02b06218411ee827728c2dd2980ba,Favor of Amber Phase 1,1,10,3,Yanqing,Tingyun,Natasha,Fire Trailblazer
1ca02b06218411ee827728c2dd2980ba,Favor of Amber Phase 1,2,10,3,Seele,Silver Wolf,Sushang,March 7th
1ca02b07218411eebc4628c2dd2980ba,Favor of Amber Phase 1,1,12,3,Fire Trailblazer,March 7th,Tingyun,Qingque
1ca02b07218411eebc4628c2dd2980ba,Favor of Amber Phase 1,2,12,3,Clara,Natasha,Silver Wolf,Yanqing
1ca02b08218411ee992728c2dd2980ba,Favor of Amber Phase 3,1,23,1,Pela,Natasha,Sushang,Welt
1ca02b08218411ee992728c2dd2980ba,Favor of Amber Phase 3,2,23,1,Fire Trailblazer,Bailu,Dan Heng,Silver Wolf
1ca02b08218411ee992728c2dd2980ba,Favor of Amber Phase 2,1,24,1,Fire Trailblazer,Natasha,Sushang,Welt
1ca02b08218411ee992728c2dd2980ba,Favor of Amber Phase 2,2,24,1,March 7th,Bailu,Dan Heng,Serval
1ca02b08218411ee992728c2dd2980ba,Favor of Amber Phase 1,1,14,2,Bronya,Dan Heng,Natasha,Fire Trailblazer
1ca02b08218411ee992728c2dd2980ba,Favor of Amber Phase 1,2,14,2,Pela,Sushang,Bailu,Tingyun
1ca02b09218411eead3728c2dd2980ba,Favor of Amber Phase 1,1,15,2,Dan Heng,Bronya,Fire Trailblazer,Bailu
1ca02b09218411eead3728c2dd2980ba,Favor of Amber Phase 1,2,15,2,Jing Yuan,Tingyun,Gepard,Natasha
1ca02b0a218411eeb2be28c2dd2980ba,Favor of Amber Phase 6,1,24,2,Seele,Silver Wolf,Natasha,Clara
1ca02b0a218411eeb2be28c2dd2980ba,Favor of Amber Phase 6,2,24,2,Jing Yuan,Tingyun,Bailu,Fire Trailblazer
1ca02b0a218411eeb2be28c2dd2980ba,Favor of Amber Phase 5,1,17,2,Seele,Tingyun,Bailu,Fire Trailblazer
1ca02b0a218411eeb2be28c2dd2980ba,Favor of Amber Phase 5,2,17,2,Jing Yuan,Asta,Natasha,Clara
1ca02b0a218411eeb2be28c2dd2980ba,Favor of Amber Phase 4,1,15,2,Seele,Tingyun,Bailu,Fire Trailblazer
1ca02b0a218411eeb2be28c2dd2980ba,Favor of Amber Phase 4,2,15,2,Jing Yuan,Asta,Natasha,Clara
1ca02b0a218411eeb2be28c2dd2980ba,Favor of Amber Phase 3,1,7,3,Jing Yuan,Tingyun,Silver Wolf,Bailu
1ca02b0a218411eeb2be28c2dd2980ba,Favor of Amber Phase 3,2,7,3,Seele,Asta,Natasha,Fire Trailblazer
1ca02b0a218411eeb2be28c2dd2980ba,Favor of Amber Phase 2,1,11,3,Seele,Asta,Natasha,Fire Trailblazer
1ca02b0a218411eeb2be28c2dd2980ba,Favor of Amber Phase 2,2,11,3,Jing Yuan,Tingyun,Bailu,Clara
1ca02b0a218411eeb2be28c2dd2980ba,Favor of Amber Phase 1,1,9,3,Seele,Tingyun,Bailu,Fire Trailblazer
1ca02b0a218411eeb2be28c2dd2980ba,Favor of Amber Phase 1,2,9,3,Jing Yuan,Asta,Natasha,Clara
1ca02b0b218411eeb8ee28c2dd2980ba,Favor of Amber Phase 5,1,22,1,Fire Trailblazer,March 7th,Tingyun,Seele
1ca02b0b218411eeb8ee28c2dd2980ba,Favor of Amber Phase 5,2,22,1,Natasha,Clara,Pela,Jing Yuan
1ca02b0b218411eeb8ee28c2dd2980ba,Favor of Amber Phase 4,1,18,2,Clara,Natasha,Tingyun,Jing Yuan
1ca02b0b218411eeb8ee28c2dd2980ba,Favor of Amber Phase 4,2,18,2,Fire Trailblazer,March 7th,Pela,Seele
1ca02b0b218411eeb8ee28c2dd2980ba,Favor of Amber Phase 3,1,12,3,Clara,Natasha,Tingyun,Jing Yuan
1ca02b0b218411eeb8ee28c2dd2980ba,Favor of Amber Phase 3,2,12,3,Fire Trailblazer,March 7th,Pela,Seele
1ca02b0b218411eeb8ee28c2dd2980ba,Favor of Amber Phase 2,1,12,3,Fire Trailblazer,March 7th,Pela,Seele
1ca02b0b218411eeb8ee28c2dd2980ba,Favor of Amber Phase 2,2,12,3,Clara,Natasha,Tingyun,Jing Yuan
1ca02b0b218411eeb8ee28c2dd2980ba,Favor of Amber Phase 1,1,12,3,Fire Trailblazer,Natasha,Pela,Seele
1ca02b0b218411eeb8ee28c2dd2980ba,Favor of Amber Phase 1,2,12,3,Clara,March 7th,Tingyun,Jing Yuan
1ca02b0c218411eeb75e28c2dd2980ba,Favor of Amber Phase 1,1,16,2,Seele,Silver Wolf,Bailu,Bronya
1ca02b0c218411eeb75e28c2dd2980ba,Favor of Amber Phase 1,2,16,2,Fire Trailblazer,Natasha,Sushang,Asta
1ca02b0d218411eeb7c628c2dd2980ba,Favor of Amber Phase 4,1,20,2,March 7th,Jing Yuan,Dan Heng,Bailu
1ca02b0d218411eeb7c628c2dd2980ba,Favor of Amber Phase 4,2,20,2,Fire Trailblazer,Himeko,Seele,Natasha
1ca02b0d218411eeb7c628c2dd2980ba,Favor of Amber Phase 3,1,16,2,March 7th,Jing Yuan,Dan Heng,Bailu
1ca02b0d218411eeb7c628c2dd2980ba,Favor of Amber Phase 3,2,16,2,Fire Trailblazer,Himeko,Seele,Natasha
1ca02b0d218411eeb7c628c2dd2980ba,Favor of Amber Phase 2,1,18,2,Fire Trailblazer,Himeko,Dan Heng,Natasha
1ca02b0d218411eeb7c628c2dd2980ba,Favor of Amber Phase 2,2,18,2,March 7th,Seele,Jing Yuan,Bailu
1ca02b0d218411eeb7c628c2dd2980ba,Favor of Amber Phase 1,1,11,3,Fire Trailblazer,Himeko,Dan Heng,Bailu
1ca02b0d218411eeb7c628c2dd2980ba,Favor of Amber Phase 1,2,11,3,March 7th,Seele,Jing Yuan,Natasha
1ca02b0e218411ee95f928c2dd2980ba,Favor of Amber Phase 4,1,23,1,Dan Heng,Bronya,Natasha,Fire Trailblazer
1ca02b0e218411ee95f928c2dd2980ba,Favor of Amber Phase 4,2,23,1,Sushang,Pela,Bailu,March 7th
1ca02b0e218411ee95f928c2dd2980ba,Favor of Amber Phase 3,1,20,2,March 7th,Natasha,Pela,Sushang
1ca02b0e218411ee95f928c2dd2980ba,Favor of Amber Phase 3,2,20,2,Fire Trailblazer,Bailu,Silver Wolf,Dan Heng
1ca02b0e218411ee95f928c2dd2980ba,Favor of Amber Phase 2,1,18,1,Fire Trailblazer,March 7th,Silver Wolf,Sushang
1ca02b0e218411ee95f928c2dd2980ba,Favor of Amber Phase 2,2,18,1,Bailu,Pela,Tingyun,Serval
1ca02b0e218411ee95f928c2dd2980ba,Favor of Amber Phase 1,1,12,3,Dan Heng,Bronya,Bailu,Fire Trailblazer
1ca02b0e218411ee95f928c2dd2980ba,Favor of Amber Phase 1,2,12,3,Sushang,Silver Wolf,Natasha,March 7th
1ca02b0f218411ee9f6128c2dd2980ba,Favor of Amber Phase 6,1,28,1,Gepard,Bailu,Welt,Sushang
1ca02b0f218411ee9f6128c2dd2980ba,Favor of Amber Phase 6,2,28,1,Jing Yuan,Fire Trailblazer,Natasha,Tingyun
1ca02b0f218411ee9f6128c2dd2980ba,Favor of Amber Phase 5,1,12,3,Gepard,Silver Wolf,Welt,Seele
1ca02b0f218411ee9f6128c2dd2980ba,Favor of Amber Phase 5,2,12,3,Fire Trailblazer,Jing Yuan,Natasha,Tingyun
1ca02b0f218411ee9f6128c2dd2980ba,Favor of Amber Phase 4,1,12,3,Fire Trailblazer,Natasha,Silver Wolf,Seele
1ca02b0f218411ee9f6128c2dd2980ba,Favor of Amber Phase 4,2,12,3,Gepard,Jing Yuan,Welt,Tingyun
1ca02b0f218411ee9f6128c2dd2980ba,Favor of Amber Phase 3,1,10,3,Gepard,Silver Wolf,Pela,Seele
1ca02b0f218411ee9f6128c2dd2980ba,Favor of Amber Phase 3,2,10,3,Jing Yuan,Fire Trailblazer,Natasha,Tingyun
1ca02b0f218411ee9f6128c2dd2980ba,Favor of Amber Phase 2,1,11,3,Fire Trailblazer,Natasha,Welt,Seele
1ca02b0f218411ee9f6128c2dd2980ba,Favor of Amber Phase 2,2,11,3,Jing Yuan,Gepard,Bailu,Tingyun
1ca02b0f218411ee9f6128c2dd2980ba,Favor of Amber Phase 1,1,9,3,Jing Yuan,Fire Trailblazer,Bailu,Tingyun
1ca02b0f218411ee9f6128c2dd2980ba,Favor of Amber Phase 1,2,9,3,Gepard,Natasha,Welt,Sushang
1ca02b10218411ee901528c2dd2980ba,Favor of Amber Phase 6,1,29,1,Sushang,Bronya,Natasha,Fire Trailblazer
1ca02b10218411ee901528c2dd2980ba,Favor of Amber Phase 6,2,29,1,Jing Yuan,Tingyun,March 7th,Gepard
1ca02b10218411ee901528c2dd2980ba,Favor of Amber Phase 5,1,17,1,Dan Heng,Sampo,Natasha,Fire Trailblazer
1ca02b10218411ee901528c2dd2980ba,Favor of Amber Phase 5,2,17,1,Jing Yuan,Tingyun,Pela,Gepard
1ca02b10218411ee901528c2dd2980ba,Favor of Amber Phase 4,1,12,3,Jing Yuan,Tingyun,Pela,Natasha
1ca02b10218411ee901528c2dd2980ba,Favor of Amber Phase 4,2,12,3,Sushang,Bronya,March 7th,Gepard
1ca02b10218411ee901528c2dd2980ba,Favor of Amber Phase 3,1,11,3,Sushang,Bronya,March 7th,Gepard
1ca02b10218411ee901528c2dd2980ba,Favor of Amber Phase 3,2,11,3,Jing Yuan,Tingyun,Pela,Natasha
1ca02b10218411ee901528c2dd2980ba,Favor of Amber Phase 2,1,12,3,Sushang,Bronya,March 7th,Gepard
1ca02b10218411ee901528c2dd2980ba,Favor of Amber Phase 2,2,12,3,Jing Yuan,Tingyun,Pela,Natasha
1ca02b10218411ee901528c2dd2980ba,Favor of Amber Phase 1,1,12,3,Dan Heng,Sampo,Natasha,Fire Trailblazer
1ca02b10218411ee901528c2dd2980ba,Favor of Amber Phase 1,2,12,3,Jing Yuan,Tingyun,March 7th,Gepard
1ca02b11218411eebf1828c2dd2980ba,Favor of Amber Phase 3,1,22,1,Fire Trailblazer,March 7th,Hook,Silver Wolf
1ca02b11218411eebf1828c2dd2980ba,Favor of Amber Phase 3,2,22,1,Natasha,Asta,Serval,Qingque
1ca02b11218411eebf1828c2dd2980ba,Favor of Amber Phase 2,1,20,2,Hook,Natasha,Bronya,Qingque
1ca02b11218411eebf1828c2dd2980ba,Favor of Amber Phase 2,2,20,2,Fire Trailblazer,March 7th,Sampo,Serval
1ca02b11218411eebf1828c2dd2980ba,Favor of Amber Phase 1,1,14,1,Fire Trailblazer,March 7th,Qingque,Silver Wolf
1ca02b11218411eebf1828c2dd2980ba,Favor of Amber Phase 1,2,14,1,Natasha,Asta,Serval,Hook
1ca02b12218411ee806f28c2dd2980ba,Favor of Amber Phase 6,1,13,2,Seele,Bronya,Natasha,Fire Trailblazer
1ca02b12218411ee806f28c2dd2980ba,Favor of Amber Phase 6,2,13,2,Jing Yuan,Tingyun,March 7th,Clara
1ca02b12218411ee806f28c2dd2980ba,Favor of Amber Phase 5,1,9,3,Seele,Bronya,Natasha,Fire Trailblazer
1ca02b12218411ee806f28c2dd2980ba,Favor of Amber Phase 5,2,9,3,Jing Yuan,Tingyun,March 7th,Clara
1ca02b12218411ee806f28c2dd2980ba,Favor of Amber Phase 4,1,11,3,Tingyun,Jing Yuan,Bronya,Natasha
1ca02b12218411ee806f28c2dd2980ba,Favor of Amber Phase 4,2,11,3,Seele,March 7th,Fire Trailblazer,Clara
1ca02b12218411ee806f28c2dd2980ba,Favor of Amber Phase 3,1,11,3,Jing Yuan,Tingyun,Welt,Natasha
1ca02b12218411ee806f28c2dd2980ba,Favor of Amber Phase 3,2,11,3,Seele,March 7th,Fire Trailblazer,Clara
1ca02b12218411ee806f28c2dd2980ba,Favor of Amber Phase 2,1,10,3,Seele,Welt,March 7th,Fire Trailblazer
1ca02b12218411ee806f28c2dd2980ba,Favor of Amber Phase 2,2,10,3,Jing Yuan,Bronya,Natasha,Clara
1ca02b12218411ee806f28c2dd2980ba,Favor of Amber Phase 1,1,8,3,Seele,Bronya,Natasha,Clara
1ca02b12218411ee806f28c2dd2980ba,Favor of Amber Phase 1,2,8,3,Jing Yuan,Welt,March 7th,Fire Trailblazer
1ca02b13218411eeb13828c2dd2980ba,Favor of Amber Phase 3,1,11,3,Yanqing,Gepard,Fire Trailblazer,Pela
1ca02b13218411eeb13828c2dd2980ba,Favor of Amber Phase 3,2,11,3,Seele,Tingyun,Silver Wolf,Natasha
1ca02b13218411eeb13828c2dd2980ba,Favor of Amber Phase 2,1,10,3,Yanqing,Pela,Gepard,Fire Trailblazer
1ca02b13218411eeb13828c2dd2980ba,Favor of Amber Phase 2,2,10,3,Seele,Tingyun,Silver Wolf,Natasha
1ca02b13218411eeb13828c2dd2980ba,Favor of Amber Phase 1,1,12,3,Yanqing,Pela,Silver Wolf,Gepard
1ca02b13218411eeb13828c2dd2980ba,Favor of Amber Phase 1,2,12,3,Seele,Bronya,Tingyun,Natasha
1ca02b14218411ee828f28c2dd2980ba,Favor of Amber Phase <unbreak>10</unbreak>,1,18,3,Seele,Bronya,Silver Wolf,Bailu
1ca02b14218411ee828f28c2dd2980ba,Favor of Amber Phase <unbreak>10</unbreak>,2,18,3,Gepard,Hook,Qingque,Natasha
1ca02b14218411ee828f28c2dd2980ba,Favor of Amber Phase 9,1,16,3,Gepard,Hook,Himeko,Welt
1ca02b14218411ee828f28c2dd2980ba,Favor of Amber Phase 9,2,16,3,Seele,Tingyun,Bronya,Bailu
1ca02b14218411ee828f28c2dd2980ba,Favor of Amber Phase 8,1,15,2,Gepard,Hook,Qingque,Bronya
1ca02b14218411ee828f28c2dd2980ba,Favor of Amber Phase 8,2,15,2,Seele,Tingyun,Welt,Bailu
1ca02b14218411ee828f28c2dd2980ba,Favor of Amber Phase 7,1,14,3,Gepard,Hook,Qingque,Natasha
1ca02b14218411ee828f28c2dd2980ba,Favor of Amber Phase 7,2,14,3,Seele,Tingyun,Bronya,Bailu
1ca02b14218411ee828f28c2dd2980ba,Favor of Amber Phase 6,1,13,3,Gepard,Hook,Qingque,Natasha
1ca02b14218411ee828f28c2dd2980ba,Favor of Amber Phase 6,2,13,3,Seele,Bronya,Tingyun,Bailu
1ca02b14218411ee828f28c2dd2980ba,Favor of Amber Phase 5,1,10,3,Gepard,Hook,Qingque,Bailu
1ca02b14218411ee828f28c2dd2980ba,Favor of Amber Phase 5,2,10,3,Seele,Bronya,Tingyun,Natasha
1ca02b14218411ee828f28c2dd2980ba,Favor of Amber Phase 4,1,9,3,Hook,Qingque,Natasha,Gepard
1ca02b14218411ee828f28c2dd2980ba,Favor of Amber Phase 4,2,9,3,Seele,Bronya,Tingyun,Bailu
1ca02b14218411ee828f28c2dd2980ba,Favor of Amber Phase 3,1,8,3,Seele,Bronya,Tingyun,Bailu
1ca02b14218411ee828f28c2dd2980ba,Favor of Amber Phase 3,2,8,3,Gepard,Hook,Natasha,Qingque
1ca02b14218411ee828f28c2dd2980ba,Favor of Amber Phase 2,1,4,3,Hook,Welt,Natasha,Gepard
1ca02b14218411ee828f28c2dd2980ba,Favor of Amber Phase 2,2,4,3,Seele,Bronya,Tingyun,Bailu
1ca02b14218411ee828f28c2dd2980ba,Favor of Amber Phase 1,1,7,3,Hook,Qingque,Natasha,Gepard
1ca02b14218411ee828f28c2dd2980ba,Favor of Amber Phase 1,2,7,3,Seele,Bronya,Tingyun,Bailu
1ca02b15218411eea39128c2dd2980ba,Favor of Amber Phase 5,1,10,3,Gepard,Seele,Tingyun,Welt
1ca02b15218411eea39128c2dd2980ba,Favor of Amber Phase 5,2,10,3,Fire Trailblazer,Natasha,Asta,Jing Yuan
1ca02b15218411eea39128c2dd2980ba,Favor of Amber Phase 4,1,12,3,Fire Trailblazer,Natasha,Tingyun,Seele
1ca02b15218411eea39128c2dd2980ba,Favor of Amber Phase 4,2,12,3,Gepard,Jing Yuan,Asta,Welt
1ca02b15218411eea39128c2dd2980ba,Favor of Amber Phase 3,1,8,3,Gepard,Jing Yuan,Tingyun,Welt
1ca02b15218411eea39128c2dd2980ba,Favor of Amber Phase 3,2,8,3,Fire Trailblazer,Natasha,Asta,Seele
