uid,floor,node,round_num,star_num,ch1,ch2,ch3,ch4,buff
f3b5ac491f2211efa03f28c2dd2980ba,4,2,30761,3,Acheron,Silver Wolf,Fu Xuan,Guinaifen,Verification
f3b5ac4a1f2211efb15028c2dd2980ba,4,1,33369,3,Gallagher,Ruan Mei,Himeko,Herta,Argument
f3b5ac4a1f2211efb15028c2dd2980ba,4,2,38000,3,Gepard,Acheron,Black Swan,Guinaifen,Verification
f3b5ac4b1f2211efa3a228c2dd2980ba,4,1,33819,3,Himeko,Fu Xuan,Asta,Herta,Argument
f3b5ac4b1f2211efa3a228c2dd2980ba,4,2,33071,3,Tingyun,Clara,Sparkle,Huohuo,Argument
f3b5ac4c1f2211ef9dc628c2dd2980ba,4,1,30610,3,Robin,Ruan Mei,Herta,Himeko,Rebuttal
f3b5ac4c1f2211ef9dc628c2dd2980ba,4,2,40000,3,Huohuo,Kafka,Acheron,Black Swan,Verification
f3b5ac4d1f2211efa8ba28c2dd2980ba,4,1,27270,3,Fu Xuan,Ruan Mei,Guinaifen,Himeko,Argument
f3b5ac4d1f2211efa8ba28c2dd2980ba,4,2,36616,3,Gallagher,Acheron,Black Swan,Kafka,Verification
f3b5ac4e1f2211efa58028c2dd2980ba,4,1,28025,3,Himeko,Robin,Imaginary Trailblazer,Gallagher,Argument
f3b5ac4e1f2211efa58028c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Huohuo,Ruan Mei,Rebuttal
f3b5ac4f1f2211efa1ad28c2dd2980ba,4,1,27875,2,Topaz & Numby,Himeko,Clara,Luocha,Argument
f3b5ac4f1f2211efa1ad28c2dd2980ba,4,2,26082,2,Acheron,Guinaifen,Pela,Gallagher,Verification
f3b5ac501f2211ef994828c2dd2980ba,4,1,15706,0,Ruan Mei,Aventurine,Clara,Asta,Argument
f3b5ac501f2211ef994828c2dd2980ba,4,2,19159,0,Acheron,Silver Wolf,Guinaifen,Pela,Verification
f3b5ac511f2211ef83d828c2dd2980ba,4,1,34927,3,Acheron,Pela,Bronya,Fu Xuan,Argument
f3b5ac511f2211ef83d828c2dd2980ba,4,2,35767,3,Kafka,Black Swan,Ruan Mei,Gallagher,Argument
f3b5ac521f2211efadeb28c2dd2980ba,4,1,37485,3,Himeko,Huohuo,Ruan Mei,Argenti,Argument
f3b5ac521f2211efadeb28c2dd2980ba,4,2,25415,3,Acheron,Fu Xuan,Sparkle,Pela,Argument
f3b5ac531f2211efa19228c2dd2980ba,4,1,31344,3,Himeko,Ruan Mei,Robin,Lynx,Argument
f3b5ac531f2211efa19228c2dd2980ba,4,2,30490,3,Acheron,Pela,Silver Wolf,Sparkle,Verification
f3b5ac541f2211efb4f828c2dd2980ba,4,1,40000,3,Himeko,Clara,Robin,Fu Xuan,Argument
f3b5ac541f2211efb4f828c2dd2980ba,4,2,22820,3,Jing Yuan,Ruan Mei,Sparkle,Tingyun,Argument
f3b5ac551f2211ef885428c2dd2980ba,4,1,40000,3,Luocha,Robin,Himeko,Ruan Mei,Argument
f3b5ac551f2211ef885428c2dd2980ba,4,2,30143,3,Fu Xuan,Sparkle,Silver Wolf,Acheron,Argument
f3b5ac561f2211efba3c28c2dd2980ba,4,1,37380,3,Himeko,Ruan Mei,Aventurine,Herta,Argument
f3b5ac561f2211efba3c28c2dd2980ba,4,2,29795,3,Huohuo,Kafka,Sampo,Acheron,Verification
f3b5ac571f2211ef981c28c2dd2980ba,4,1,19078,1,Clara,Topaz & Numby,Himeko,Fu Xuan,Argument
f3b5ac571f2211ef981c28c2dd2980ba,4,2,27565,1,Acheron,Guinaifen,Black Swan,Luocha,Verification
f3b5ac581f2211ef91b728c2dd2980ba,4,1,40000,3,Gallagher,Ruan Mei,Guinaifen,Himeko,Rebuttal
f3b5ac581f2211ef91b728c2dd2980ba,4,2,25855,3,Gepard,Pela,Silver Wolf,Acheron,Verification
f3b5ac591f2211efa18628c2dd2980ba,4,1,40000,3,Aventurine,Black Swan,Kafka,Robin,Rebuttal
f3b5ac591f2211efa18628c2dd2980ba,4,2,21541,3,Fu Xuan,Blade,Ruan Mei,Bronya,Argument
f3b5ac5a1f2211ef875128c2dd2980ba,4,1,25826,3,Argenti,Sparkle,Huohuo,Guinaifen,Rebuttal
f3b5ac5a1f2211ef875128c2dd2980ba,4,2,40000,3,Black Swan,Imaginary Trailblazer,Ruan Mei,Kafka,Rebuttal
f3b5ac5b1f2211efa7e928c2dd2980ba,4,1,40000,3,Huohuo,Argenti,Robin,Sparkle,Argument
f3b5ac5b1f2211efa7e928c2dd2980ba,4,2,40000,3,Black Swan,Kafka,Acheron,Aventurine,Verification
f3b5ac5c1f2211ef8b0228c2dd2980ba,4,1,37080,3,Jingliu,Blade,Ruan Mei,Fu Xuan,Argument
f3b5ac5c1f2211ef8b0228c2dd2980ba,4,2,35380,3,Acheron,Kafka,Black Swan,Aventurine,Argument
f3b5ac5d1f2211ef9e8e28c2dd2980ba,4,1,37380,3,Guinaifen,Aventurine,Ruan Mei,Himeko,Rebuttal
f3b5ac5d1f2211ef9e8e28c2dd2980ba,4,2,40000,3,Acheron,Kafka,Black Swan,Fu Xuan,Rebuttal
f3b5ac5e1f2211efa33028c2dd2980ba,4,1,40000,3,Himeko,Clara,Aventurine,Robin,Argument
f3b5ac5e1f2211efa33028c2dd2980ba,4,2,20807,3,Jing Yuan,Sparkle,Tingyun,Luocha,Verification
f3b5ac5f1f2211efb9a128c2dd2980ba,4,1,23380,1,Fu Xuan,Argenti,Sparkle,Tingyun,Argument
f3b5ac5f1f2211efb9a128c2dd2980ba,4,2,24155,1,Huohuo,Blade,Bronya,Robin,Argument
f3b5ac601f2211ef859628c2dd2980ba,4,1,25302,3,Acheron,Silver Wolf,Pela,Gallagher,Verification
f3b5ac601f2211ef859628c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Huohuo,Ruan Mei,Rebuttal
f3b5ac611f2211ef82ef28c2dd2980ba,4,1,31656,1,Ruan Mei,Black Swan,Kafka,Gallagher,Argument
f3b5ac611f2211ef82ef28c2dd2980ba,4,2,16467,1,Acheron,Pela,Silver Wolf,Luocha,Verification
f3b5ac621f2211ef933f28c2dd2980ba,4,1,40000,3,Black Swan,Guinaifen,Robin,Bailu,Rebuttal
f3b5ac621f2211ef933f28c2dd2980ba,4,2,26348,3,Kafka,Sampo,Acheron,Gallagher,Verification
f3b5ac631f2211efa9da28c2dd2980ba,4,1,19576,1,Topaz & Numby,Guinaifen,Himeko,Bailu,Argument
f3b5ac631f2211efa9da28c2dd2980ba,4,2,28608,1,Acheron,Sampo,Kafka,Fu Xuan,Verification
f3b5ac641f2211ef806528c2dd2980ba,4,1,15173,0,Aventurine,Topaz & Numby,Clara,Jing Yuan,Argument
f3b5ac641f2211ef806528c2dd2980ba,4,2,21715,0,Acheron,Black Swan,Guinaifen,Pela,Verification
f3b5ac651f2211ef95ff28c2dd2980ba,4,1,20900,2,Argenti,Himeko,Clara,Lynx,Argument
f3b5ac651f2211ef95ff28c2dd2980ba,4,2,36245,2,Acheron,Kafka,Black Swan,Fu Xuan,Argument
f3b5ac661f2211efa92228c2dd2980ba,4,1,7880,0,Jingliu,Bronya,Clara,Fire Trailblazer,Rebuttal
f3b5ac661f2211efa92228c2dd2980ba,4,2,22228,0,Acheron,Ruan Mei,Black Swan,Natasha,Rebuttal
f3b5ac671f2211efa38f28c2dd2980ba,4,1,19476,1,Aventurine,Clara,Argenti,Topaz & Numby,Argument
f3b5ac671f2211efa38f28c2dd2980ba,4,2,29304,1,Huohuo,Black Swan,Kafka,Guinaifen,Verification
f3b5ac681f2211ef900e28c2dd2980ba,4,1,29205,3,Guinaifen,Black Swan,Robin,Fu Xuan,Argument
f3b5ac681f2211ef900e28c2dd2980ba,4,2,32564,3,Kafka,Pela,Acheron,Huohuo,Argument
f3b5ac691f2211ef9a9c28c2dd2980ba,4,1,30335,3,Guinaifen,Aventurine,Pela,Acheron,Verification
f3b5ac691f2211ef9a9c28c2dd2980ba,4,2,30356,3,Black Swan,Ruan Mei,Himeko,Huohuo,Rebuttal
f3b5ac6a1f2211efafc028c2dd2980ba,4,1,34270,3,Black Swan,Sampo,Asta,Fu Xuan,Argument
f3b5ac6a1f2211efafc028c2dd2980ba,4,2,26015,3,Kafka,Clara,Tingyun,Robin,Verification
f3b5ac6b1f2211ef9a3a28c2dd2980ba,4,1,15588,0,Clara,March 7th,Himeko,Topaz & Numby,Argument
f3b5ac6b1f2211ef9a3a28c2dd2980ba,4,2,19249,0,Kafka,Blade,Fu Xuan,Ruan Mei,Rebuttal
f3b5ac6c1f2211efbba128c2dd2980ba,4,1,16270,0,Clara,Robin,Argenti,Aventurine,Argument
f3b5ac6c1f2211efbba128c2dd2980ba,4,2,15546,0,Acheron,Blade,Welt,Bronya,Rebuttal
f3b5ac6d1f2211efbf3728c2dd2980ba,4,1,25570,3,Acheron,Welt,Pela,Gallagher,Verification
f3b5ac6d1f2211efbf3728c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Ruan Mei,Huohuo,Rebuttal
f3b5ac6e1f2211ef952928c2dd2980ba,4,1,24669,3,Himeko,Topaz & Numby,Robin,Aventurine,Rebuttal
f3b5ac6e1f2211ef952928c2dd2980ba,4,2,37000,3,Kafka,Ruan Mei,Acheron,Black Swan,Verification
f3b5ac6f1f2211ef974b28c2dd2980ba,4,1,40000,3,Guinaifen,Aventurine,Black Swan,Asta,Rebuttal
f3b5ac6f1f2211ef974b28c2dd2980ba,4,2,20000,3,Serval,Fu Xuan,Kafka,Ruan Mei,Rebuttal
f3b5ac701f2211efa83828c2dd2980ba,4,1,30795,2,Black Swan,Guinaifen,Sampo,Aventurine,Verification
f3b5ac701f2211efa83828c2dd2980ba,4,2,19504,2,Kafka,Serval,Bronya,Gepard,Argument
f3b5ac711f2211ef8c1a28c2dd2980ba,4,1,24020,3,Himeko,Clara,Sparkle,Huohuo,Argument
f3b5ac711f2211ef8c1a28c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Ruan Mei,Fu Xuan,Rebuttal
f3b5ac721f2211efbaab28c2dd2980ba,4,1,21736,3,Argenti,Guinaifen,Robin,Gallagher,Rebuttal
f3b5ac721f2211efbaab28c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Acheron,Huohuo,Verification
f3b5ac731f2211efa47e28c2dd2980ba,4,1,26591,3,Gallagher,Clara,Sparkle,Himeko,Argument
f3b5ac731f2211efa47e28c2dd2980ba,4,2,38500,3,Huohuo,Black Swan,Kafka,Sampo,Verification
f3b5ac741f2211ef8d9728c2dd2980ba,4,1,18642,0,Sampo,Guinaifen,Clara,Luocha,Rebuttal
f3b5ac741f2211ef8d9728c2dd2980ba,4,2,12786,0,Acheron,Pela,Sparkle,Gallagher,Argument
f3b5ac751f2211ef98d128c2dd2980ba,4,1,36845,3,Himeko,Clara,Ruan Mei,Gallagher,Argument
f3b5ac751f2211ef98d128c2dd2980ba,4,2,40000,3,Acheron,Black Swan,Aventurine,Kafka,Verification
f3b5ac761f2211ef9c3d28c2dd2980ba,4,1,40000,3,Kafka,Black Swan,Gallagher,Guinaifen,Rebuttal
f3b5ac761f2211ef9c3d28c2dd2980ba,4,2,20345,3,Acheron,Silver Wolf,Pela,Fu Xuan,Verification
f3b5ac771f2211efab0b28c2dd2980ba,4,1,23415,2,Guinaifen,Clara,Ruan Mei,Aventurine,Argument
f3b5ac771f2211efab0b28c2dd2980ba,4,2,28614,2,Black Swan,Sampo,Bronya,Jing Yuan,Argument
f3b5ac781f2211ef87d628c2dd2980ba,4,1,22360,3,Himeko,Robin,Sparkle,Fu Xuan,Argument
f3b5ac781f2211ef87d628c2dd2980ba,4,2,40000,3,Ruan Mei,Kafka,Black Swan,Huohuo,Rebuttal
f3b5ac791f2211ef8c2228c2dd2980ba,4,1,21926,1,Topaz & Numby,Ruan Mei,Gallagher,Robin,Argument
f3b5ac791f2211ef8c2228c2dd2980ba,4,2,20401,1,Acheron,Pela,Silver Wolf,Huohuo,Verification
f3b5ac7a1f2211efb21128c2dd2980ba,4,1,20315,2,Robin,Clara,Natasha,Hanya,Argument
f3b5ac7a1f2211efb21128c2dd2980ba,4,2,35880,2,Ruan Mei,Huohuo,Kafka,Black Swan,Rebuttal
f3b5ac7b1f2211ef864b28c2dd2980ba,4,1,22243,3,Clara,Robin,Topaz & Numby,Aventurine,Argument
f3b5ac7b1f2211ef864b28c2dd2980ba,4,2,40000,3,Acheron,Kafka,Black Swan,Fu Xuan,Verification
f3b5ac7c1f2211ef865428c2dd2980ba,4,1,26547,3,Himeko,Sparkle,Argenti,Ruan Mei,Argument
f3b5ac7c1f2211ef865428c2dd2980ba,4,2,40000,3,Kafka,Aventurine,Black Swan,Robin,Rebuttal
f3b5ac7d1f2211ef80a628c2dd2980ba,4,1,27919,3,Acheron,Sparkle,Fire Trailblazer,Pela,Argument
f3b5ac7d1f2211ef80a628c2dd2980ba,4,2,32191,3,Kafka,Sampo,Robin,Black Swan,Argument
f3b5ac7e1f2211ef851028c2dd2980ba,4,1,32334,3,Himeko,Ruan Mei,Gallagher,Clara,Argument
f3b5ac7e1f2211ef851028c2dd2980ba,4,2,40000,3,Acheron,Kafka,Black Swan,Luocha,Verification
f3b5ac7f1f2211efa92a28c2dd2980ba,4,1,40000,3,Topaz & Numby,Himeko,Aventurine,Robin,Argument
f3b5ac7f1f2211efa92a28c2dd2980ba,4,2,20020,3,Jing Yuan,Blade,Tingyun,Bronya,Argument
f3b5ac801f2211ef8afc28c2dd2980ba,4,1,18056,0,Tingyun,Argenti,Aventurine,Clara,Argument
f3b5ac801f2211ef8afc28c2dd2980ba,4,2,17654,0,Silver Wolf,Acheron,Pela,Gepard,Verification
f3b5ac811f2211ef927428c2dd2980ba,4,1,20999,2,Kafka,Tingyun,Guinaifen,Huohuo,Rebuttal
f3b5ac811f2211ef927428c2dd2980ba,4,2,36049,2,Acheron,Black Swan,Pela,Gepard,Verification
f3b5ac821f2211ef8ffa28c2dd2980ba,4,1,25651,1,Himeko,Herta,Ruan Mei,Gallagher,Argument
f3b5ac821f2211ef8ffa28c2dd2980ba,4,2,18573,1,Kafka,Guinaifen,Sampo,Luocha,Verification
f3b5ac831f2211ef818628c2dd2980ba,4,1,26910,3,Acheron,Pela,Silver Wolf,Gepard,Verification
f3b5ac831f2211ef818628c2dd2980ba,4,2,40000,3,Kafka,Ruan Mei,Black Swan,Gallagher,Rebuttal
f3b5ac841f2211efb04928c2dd2980ba,4,1,27640,2,Robin,Aventurine,Kafka,Sampo,Rebuttal
f3b5ac841f2211efb04928c2dd2980ba,4,2,24355,2,Acheron,Welt,Silver Wolf,Sparkle,Verification
f3b5ac851f2211efa8bc28c2dd2980ba,4,1,26878,3,Robin,Himeko,Herta,Luocha,Argument
f3b5ac851f2211efa8bc28c2dd2980ba,4,2,40000,3,Ruan Mei,Kafka,Black Swan,Fu Xuan,Rebuttal
f3af92b21f2211efa13828c2dd2980ba,4,1,32620,2,Bronya,Blade,Sparkle,Gallagher,Argument
f3af92b21f2211efa13828c2dd2980ba,4,2,17782,2,Acheron,Silver Wolf,Pela,Aventurine,Verification
f3af92b31f2211efb86628c2dd2980ba,4,1,28985,3,Acheron,Sparkle,Silver Wolf,Fu Xuan,Argument
f3af92b31f2211efb86628c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Ruan Mei,Huohuo,Rebuttal
f3af92b41f2211ef90ac28c2dd2980ba,4,1,40000,3,Huohuo,Tingyun,Sparkle,Argenti,Argument
f3af92b41f2211ef90ac28c2dd2980ba,4,2,40000,3,Aventurine,Robin,Black Swan,Kafka,Rebuttal
f3af92b51f2211ef84dd28c2dd2980ba,4,1,34776,3,Himeko,Herta,Robin,Aventurine,Argument
f3af92b51f2211ef84dd28c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Pela,Ruan Mei,Verification
f3af92b61f2211ef8b4628c2dd2980ba,4,1,22140,3,Robin,Acheron,Pela,Silver Wolf,Verification
f3af92b61f2211ef8b4628c2dd2980ba,4,2,40000,3,Ruan Mei,Kafka,Black Swan,Fu Xuan,Rebuttal
f3af92b71f2211ef912428c2dd2980ba,4,1,27750,3,Huohuo,Ruan Mei,Argenti,Himeko,Argument
f3af92b71f2211ef912428c2dd2980ba,4,2,40000,3,Aventurine,Sparkle,Acheron,Black Swan,Argument
f3af92b81f2211ef856028c2dd2980ba,4,1,40000,3,Huohuo,Ruan Mei,Black Swan,Kafka,Rebuttal
f3af92b81f2211ef856028c2dd2980ba,4,2,22927,3,Fu Xuan,Acheron,Pela,Sparkle,Argument
f3af92b91f2211ef964228c2dd2980ba,4,1,36010,3,Gallagher,Asta,Black Swan,Guinaifen,Rebuttal
f3af92b91f2211ef964228c2dd2980ba,4,2,32125,3,Acheron,Kafka,Sampo,Robin,Verification
f3af92ba1f2211ef9b1c28c2dd2980ba,4,1,36420,3,Topaz & Numby,Clara,Aventurine,Robin,Argument
f3af92ba1f2211ef9b1c28c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Ruan Mei,Huohuo,Rebuttal
f3af92bb1f2211ef963028c2dd2980ba,4,1,30430,3,Acheron,Silver Wolf,Pela,Aventurine,Verification
f3af92bb1f2211ef963028c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Ruan Mei,Huohuo,Rebuttal
f3af92bc1f2211efb82528c2dd2980ba,4,1,25475,3,Himeko,Guinaifen,Kafka,Aventurine,Argument
f3af92bc1f2211efb82528c2dd2980ba,4,2,34541,3,Black Swan,Acheron,Gallagher,Pela,Verification
f3af92bd1f2211efad7628c2dd2980ba,4,1,23584,2,Aventurine,Himeko,Bronya,Ruan Mei,Argument
f3af92bd1f2211efad7628c2dd2980ba,4,2,28607,2,Blade,Sampo,Sparkle,Acheron,Argument
f3af92be1f2211efba7328c2dd2980ba,4,1,16829,1,Clara,Dan Heng • Imbibitor Lunae,Sparkle,Lynx,Argument
f3af92be1f2211efba7328c2dd2980ba,4,2,24425,1,Aventurine,Kafka,Sampo,Asta,Argument
f3af92bf1f2211ef8e4d28c2dd2980ba,4,1,21552,3,Acheron,Silver Wolf,Pela,Fu Xuan,Verification
f3af92bf1f2211ef8e4d28c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Ruan Mei,Huohuo,Rebuttal
f3af92c01f2211ef8b7428c2dd2980ba,4,1,27205,3,Argenti,Himeko,Aventurine,Tingyun,Argument
f3af92c01f2211ef8b7428c2dd2980ba,4,2,33920,3,Kafka,Black Swan,Ruan Mei,Acheron,Verification
f3af92c11f2211ef8d3828c2dd2980ba,4,1,28549,3,Acheron,Guinaifen,Sparkle,Aventurine,Rebuttal
f3af92c11f2211ef8d3828c2dd2980ba,4,2,35897,3,Kafka,Black Swan,Sampo,Himeko,Verification
f3af92c21f2211efb20c28c2dd2980ba,4,1,25060,1,Herta,Ruan Mei,Tingyun,Sparkle,Argument
f3af92c21f2211efb20c28c2dd2980ba,4,2,24420,1,Acheron,Kafka,Silver Wolf,Fu Xuan,Verification
f3af92c31f2211ef855128c2dd2980ba,4,1,40000,3,Topaz & Numby,Clara,Robin,Luocha,Argument
f3af92c31f2211ef855128c2dd2980ba,4,2,38261,3,Acheron,Silver Wolf,Fu Xuan,Black Swan,Verification
f3af92c41f2211efbd7628c2dd2980ba,4,1,40000,2,Acheron,Black Swan,Pela,Huohuo,Verification
f3af92c41f2211efbd7628c2dd2980ba,4,2,13469,2,Herta,Clara,Ruan Mei,Sparkle,Argument
f3b5ac861f2211ef946228c2dd2980ba,4,1,31342,3,Herta,Tingyun,Gallagher,Robin,Argument
f3b5ac861f2211ef946228c2dd2980ba,4,2,33069,3,Black Swan,Huohuo,Sampo,Acheron,Verification
f3b5ac871f2211efa5ec28c2dd2980ba,4,1,40000,3,Fu Xuan,Clara,Himeko,Robin,Argument
f3b5ac871f2211efa5ec28c2dd2980ba,4,2,40000,3,Huohuo,Kafka,Black Swan,Ruan Mei,Argument
f3b5ac881f2211efb7db28c2dd2980ba,4,1,29810,3,Himeko,Herta,Ruan Mei,Fu Xuan,Argument
f3b5ac881f2211efb7db28c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Asta,Luocha,Rebuttal
f3b5ac891f2211efa96828c2dd2980ba,4,1,20434,0,Clara,Topaz & Numby,Aventurine,Ruan Mei,Argument
f3b5ac891f2211efa96828c2dd2980ba,4,2,15909,0,Fu Xuan,Acheron,Pela,Silver Wolf,Verification
f3b5ac8a1f2211ef8e6f28c2dd2980ba,4,1,40000,3,Aventurine,Clara,Robin,Topaz & Numby,Argument
f3b5ac8a1f2211ef8e6f28c2dd2980ba,4,2,40000,3,Luocha,Acheron,Black Swan,Kafka,Verification
f3b5ac8b1f2211ef944e28c2dd2980ba,4,1,40000,3,Clara,Himeko,Aventurine,Robin,Argument
f3b5ac8b1f2211ef944e28c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Ruan Mei,Luocha,Rebuttal
f3b5ac8c1f2211efa7b628c2dd2980ba,4,1,40000,3,Sparkle,Blade,Lynx,Ruan Mei,Argument
f3b5ac8c1f2211efa7b628c2dd2980ba,4,2,21321,3,Acheron,Fu Xuan,Welt,Pela,Verification
f3b5ac8d1f2211ef84b428c2dd2980ba,4,1,36330,3,Black Swan,Kafka,Aventurine,Ruan Mei,Argument
f3b5ac8d1f2211ef84b428c2dd2980ba,4,2,23741,3,Sampo,Acheron,Pela,Fu Xuan,Verification
f3b5ac8e1f2211ef8ccd28c2dd2980ba,4,1,22287,3,Himeko,Herta,Robin,Aventurine,Rebuttal
f3b5ac8e1f2211ef8ccd28c2dd2980ba,4,2,40000,3,Acheron,Kafka,Ruan Mei,Black Swan,Verification
f3b5ac8f1f2211ef98d728c2dd2980ba,4,1,40000,3,Himeko,Herta,Robin,Aventurine,Argument
f3b5ac8f1f2211ef98d728c2dd2980ba,4,2,20000,3,Acheron,Guinaifen,Pela,March 7th,Verification
f3b5ac901f2211efbfcc28c2dd2980ba,4,1,32195,3,Huohuo,Sparkle,Robin,Argenti,Argument
f3b5ac901f2211efbfcc28c2dd2980ba,4,2,40000,3,Fu Xuan,Acheron,Kafka,Black Swan,Verification
f3b5ac911f2211efb51128c2dd2980ba,4,1,40000,3,Clara,Gallagher,Robin,Himeko,Argument
f3b5ac911f2211efb51128c2dd2980ba,4,2,25225,3,Jing Yuan,Topaz & Numby,Aventurine,Ruan Mei,Argument
f3b5ac921f2211ef997128c2dd2980ba,4,1,40000,3,Himeko,Guinaifen,Ruan Mei,Aventurine,Rebuttal
f3b5ac921f2211ef997128c2dd2980ba,4,2,20298,3,Kafka,Imaginary Trailblazer,Sampo,Gallagher,Rebuttal
f3b5ac931f2211efb01e28c2dd2980ba,4,1,23410,2,Huohuo,Argenti,Tingyun,Bronya,Argument
f3b5ac931f2211efb01e28c2dd2980ba,4,2,27245,2,Fu Xuan,Black Swan,Ruan Mei,Guinaifen,Rebuttal
f3b5ac941f2211ef98f828c2dd2980ba,4,1,24006,3,Himeko,Herta,Robin,Huohuo,Argument
f3b5ac941f2211ef98f828c2dd2980ba,4,2,37662,3,Acheron,Kafka,Black Swan,Fu Xuan,Verification
f3b5ac951f2211ef850c28c2dd2980ba,4,1,26822,3,Topaz & Numby,Clara,Himeko,Aventurine,Argument
f3b5ac951f2211ef850c28c2dd2980ba,4,2,38500,3,Kafka,Black Swan,Ruan Mei,Luocha,Rebuttal
f3b5ac961f2211efb70f28c2dd2980ba,4,1,40000,3,Black Swan,Guinaifen,Aventurine,Topaz & Numby,Argument
f3b5ac961f2211efb70f28c2dd2980ba,4,2,40000,3,Kafka,Acheron,Himeko,Fu Xuan,Rebuttal
f3b5ac971f2211ef8c5428c2dd2980ba,4,1,37420,3,Aventurine,Clara,Herta,Himeko,Argument
f3b5ac971f2211ef8c5428c2dd2980ba,4,2,28696,3,Ruan Mei,Kafka,Sampo,Pela,Verification
f3b5ac981f2211ef968e28c2dd2980ba,4,1,36785,3,Himeko,Sparkle,Robin,Gallagher,Argument
f3b5ac981f2211ef968e28c2dd2980ba,4,2,23410,3,Jing Yuan,Ruan Mei,Bronya,Clara,Argument
f3b5ac991f2211efb53028c2dd2980ba,4,1,33203,3,Fu Xuan,Jingliu,Sparkle,Ruan Mei,Argument
f3b5ac991f2211efb53028c2dd2980ba,4,2,30757,3,Huohuo,Blade,Bronya,Robin,Argument
f3b5ac9a1f2211ef88ee28c2dd2980ba,4,1,27855,3,Guinaifen,Bronya,Himeko,Huohuo,Argument
f3b5ac9a1f2211ef88ee28c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Ruan Mei,Acheron,Rebuttal
f3b5ac9b1f2211efa6ed28c2dd2980ba,4,1,33010,3,Himeko,Sparkle,Tingyun,Ruan Mei,Argument
f3b5ac9b1f2211efa6ed28c2dd2980ba,4,2,27308,3,Acheron,Pela,Silver Wolf,Bronya,Verification
f3b5ac9c1f2211ef90e828c2dd2980ba,4,1,37340,3,Ruan Mei,Himeko,Clara,Fu Xuan,Argument
f3b5ac9c1f2211ef90e828c2dd2980ba,4,2,36400,3,Robin,Kafka,Black Swan,Luocha,Rebuttal
f3b5ac9d1f2211efa8b428c2dd2980ba,4,1,30480,2,Gallagher,Acheron,Silver Wolf,Pela,Verification
f3b5ac9d1f2211efa8b428c2dd2980ba,4,2,28679,2,Tingyun,Kafka,Sampo,Ruan Mei,Argument
f3b5ac9e1f2211efa79928c2dd2980ba,4,1,36810,3,Huohuo,Ruan Mei,Himeko,Clara,Argument
f3b5ac9e1f2211efa79928c2dd2980ba,4,2,23280,3,Gepard,Acheron,Silver Wolf,Pela,Verification
f3b5ac9f1f2211ef9b2f28c2dd2980ba,4,1,31999,2,Luocha,Guinaifen,Herta,Ruan Mei,Argument
f3b5ac9f1f2211ef9b2f28c2dd2980ba,4,2,21819,2,Fu Xuan,Jing Yuan,Sparkle,Tingyun,Argument
f3b5aca01f2211ef846128c2dd2980ba,4,1,24510,3,Himeko,Guinaifen,Asta,Fu Xuan,Argument
f3b5aca01f2211ef846128c2dd2980ba,4,2,36055,3,Black Swan,Sampo,Kafka,Luocha,Rebuttal
f3b5aca11f2211ef82c228c2dd2980ba,4,1,40000,3,Aventurine,Sparkle,Pela,Acheron,Argument
f3b5aca11f2211ef82c228c2dd2980ba,4,2,40000,3,Huohuo,Ruan Mei,Black Swan,Kafka,Rebuttal
f3b5aca21f2211ef916c28c2dd2980ba,4,1,40000,3,Herta,Clara,Robin,Aventurine,Argument
f3b5aca21f2211ef916c28c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Ruan Mei,Huohuo,Rebuttal
f3b5aca31f2211efb58928c2dd2980ba,4,1,34009,2,Luka,Aventurine,Ruan Mei,Himeko,Argument
f3b5aca31f2211efb58928c2dd2980ba,4,2,18210,2,Fu Xuan,Sparkle,Tingyun,Jing Yuan,Argument
f3b5aca41f2211ef9db328c2dd2980ba,4,1,25778,1,Imaginary Trailblazer,Ruan Mei,Herta,Gallagher,Argument
f3b5aca41f2211ef9db328c2dd2980ba,4,2,16384,1,Acheron,Pela,Silver Wolf,Gepard,Verification
f3b5aca51f2211ef83bb28c2dd2980ba,4,1,24555,3,Himeko,Asta,Imaginary Trailblazer,Fu Xuan,Argument
f3b5aca51f2211ef83bb28c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Acheron,Tingyun,Verification
f3b5aca61f2211efb03428c2dd2980ba,4,1,40000,3,Himeko,Fu Xuan,Robin,Ruan Mei,Argument
f3b5aca61f2211efb03428c2dd2980ba,4,2,35360,3,Acheron,Silver Wolf,Kafka,Gepard,Verification
f3b5aca71f2211efa27028c2dd2980ba,4,1,18480,1,Himeko,Herta,Sparkle,Fu Xuan,Rebuttal
f3b5aca71f2211efa27028c2dd2980ba,4,2,22006,1,Acheron,Kafka,Pela,Huohuo,Rebuttal
