uid,floor,node,round_num,star_num,ch1,ch2,ch3,ch4,buff
0ae420dddc5c11ee9ac228c2dd2980ba,4,2,40000,3,Fu Xuan,Tingyun,Jing Yuan,Sparkle,Flattery
0ae420dedc5c11eea54f28c2dd2980ba,4,1,36900,3,Himeko,Herta,Ruan Mei,Huohuo,Blarney
0ae420dedc5c11eea54f28c2dd2980ba,4,2,23236,3,Kafka,Dr. Ratio,Sparkle,Luocha,Blarney
0ae420dfdc5c11ee8e5328c2dd2980ba,4,1,40000,3,Himeko,Jingliu,Ruan Mei,Fu Xuan,Blarney
0ae420dfdc5c11ee8e5328c2dd2980ba,4,2,27432,3,Clara,Dr. Ratio,Sparkle,Kafka,Blarney
0ae420e0dc5c11ee8fe428c2dd2980ba,4,1,40000,3,Himeko,Fu Xuan,Herta,Sparkle,Flattery
0ae420e0dc5c11ee8fe428c2dd2980ba,4,2,40000,3,Black Swan,Kafka,Ruan Mei,Huohuo,Flattery
0ae420e1dc5c11eebf2228c2dd2980ba,4,1,40000,3,Himeko,Herta,Ruan Mei,Huohuo,Blarney
0ae420e1dc5c11eebf2228c2dd2980ba,4,2,20534,3,Welt,Clara,Dr. Ratio,Blade,Blarney
0ae420e2dc5c11ee94ec28c2dd2980ba,4,1,40000,3,Himeko,Herta,Ruan Mei,Fire Trailblazer,Blarney
0ae420e2dc5c11ee94ec28c2dd2980ba,4,2,26089,3,Fu Xuan,Clara,Kafka,Sparkle,Spiel
0ae420e3dc5c11ee883a28c2dd2980ba,4,1,27770,3,Herta,Tingyun,Sparkle,Fu Xuan,Flattery
0ae420e3dc5c11ee883a28c2dd2980ba,4,2,33600,3,Black Swan,Kafka,Ruan Mei,Huohuo,Spiel
0ae420e4dc5c11eea55528c2dd2980ba,4,1,40000,3,Himeko,Herta,Lynx,Asta,Blarney
0ae420e4dc5c11eea55528c2dd2980ba,4,2,34693,3,Huohuo,Sparkle,Jing Yuan,Tingyun,Flattery
0ae420e5dc5c11eeb96c28c2dd2980ba,4,1,36050,3,Himeko,Herta,Asta,Bailu,Blarney
0ae420e5dc5c11eeb96c28c2dd2980ba,4,2,26233,3,Kafka,Black Swan,Ruan Mei,Luocha,Flattery
0ae420e6dc5c11eeb0e028c2dd2980ba,4,1,40000,3,Himeko,Ruan Mei,Herta,Luocha,Blarney
0ae420e6dc5c11eeb0e028c2dd2980ba,4,2,35174,3,Topaz & Numby,Clara,Huohuo,Sparkle,Spiel
0ae420e7dc5c11ee8cf828c2dd2980ba,4,1,35265,3,Himeko,Herta,Ruan Mei,Fu Xuan,Blarney
0ae420e7dc5c11ee8cf828c2dd2980ba,4,2,36744,3,Lynx,Clara,Tingyun,Dr. Ratio,Blarney
0ae420e8dc5c11eeaa7a28c2dd2980ba,4,1,28359,3,Topaz & Numby,Clara,Sparkle,Huohuo,Spiel
0ae420e8dc5c11eeaa7a28c2dd2980ba,4,2,40000,3,Black Swan,Kafka,Ruan Mei,Luocha,Flattery
0ae420e9dc5c11ee9c0c28c2dd2980ba,4,1,23193,3,Himeko,Herta,Sparkle,Fu Xuan,Blarney
0ae420e9dc5c11ee9c0c28c2dd2980ba,4,2,40000,3,Huohuo,Blade,Ruan Mei,Jing Yuan,Blarney
0ae420eadc5c11eea06528c2dd2980ba,4,1,40000,3,Ruan Mei,Topaz & Numby,Himeko,Gepard,Blarney
0ae420eadc5c11eea06528c2dd2980ba,4,2,23714,3,Tingyun,Black Swan,Kafka,Luocha,Flattery
0ae420ebdc5c11eea0f928c2dd2980ba,4,1,28621,3,Jingliu,Bronya,Himeko,Pela,Blarney
0ae420ebdc5c11eea0f928c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Ruan Mei,Blade,Blarney
0ae420ecdc5c11eeb35428c2dd2980ba,4,1,40000,3,Herta,Himeko,Ruan Mei,Fu Xuan,Blarney
0ae420ecdc5c11eeb35428c2dd2980ba,4,2,24837,3,Kafka,Black Swan,Tingyun,Huohuo,Flattery
0ae420eddc5c11ee8f8828c2dd2980ba,4,1,35550,3,Himeko,Herta,Bronya,Fu Xuan,Spiel
0ae420eddc5c11ee8f8828c2dd2980ba,4,2,25936,3,Kafka,Sampo,Ruan Mei,Huohuo,Flattery
0ae420eedc5c11eeb1e628c2dd2980ba,4,1,24610,1,Himeko,Herta,Lynx,Topaz & Numby,Blarney
0ae420eedc5c11eeb1e628c2dd2980ba,4,2,22768,1,Kafka,Ruan Mei,Luocha,Black Swan,Flattery
0ae420efdc5c11eeb93028c2dd2980ba,4,1,40000,3,Himeko,Topaz & Numby,Ruan Mei,Fu Xuan,Blarney
0ae420efdc5c11eeb93028c2dd2980ba,4,2,20177,3,Jing Yuan,Tingyun,Sparkle,Huohuo,Flattery
0ae420f0dc5c11ee837528c2dd2980ba,4,1,30727,3,Himeko,Herta,Ruan Mei,Topaz & Numby,Blarney
0ae420f0dc5c11ee837528c2dd2980ba,4,2,40000,3,Jing Yuan,Sparkle,Tingyun,Huohuo,Blarney
0ae420f1dc5c11eebc4528c2dd2980ba,4,1,28268,3,Ruan Mei,Argenti,Jingliu,Huohuo,Flattery
0ae420f1dc5c11eebc4528c2dd2980ba,4,2,40000,3,Sparkle,Jing Yuan,Topaz & Numby,Luocha,Blarney
0ae420f2dc5c11ee83bc28c2dd2980ba,4,1,35450,3,Himeko,Ruan Mei,Herta,March 7th,Spiel
0ae420f2dc5c11ee83bc28c2dd2980ba,4,2,32423,3,Bronya,Clara,Tingyun,Dan Heng • Imbibitor Lunae,Spiel
0ae420f3dc5c11ee8cad28c2dd2980ba,4,1,28465,3,Himeko,Pela,Ruan Mei,Luocha,Blarney
0ae420f3dc5c11ee8cad28c2dd2980ba,4,2,34831,3,Jing Yuan,Tingyun,Sparkle,Huohuo,Blarney
0ae420f4dc5c11ee98f328c2dd2980ba,4,1,33255,3,Himeko,Ruan Mei,Fu Xuan,Jingliu,Blarney
0ae420f4dc5c11ee98f328c2dd2980ba,4,2,30495,3,Clara,Kafka,Asta,Black Swan,Spiel
0ae420f5dc5c11ee844528c2dd2980ba,4,1,40000,3,Fu Xuan,Jingliu,Ruan Mei,Herta,Blarney
0ae420f5dc5c11ee844528c2dd2980ba,4,2,33324,3,Luocha,Bronya,Jing Yuan,Tingyun,Blarney
0ae420f6dc5c11eebdc728c2dd2980ba,4,1,26242,2,Fu Xuan,Jingliu,Argenti,Ruan Mei,Flattery
0ae420f6dc5c11eebdc728c2dd2980ba,4,2,25276,2,Luocha,Jing Yuan,Kafka,Tingyun,Spiel
0ae420f7dc5c11ee92eb28c2dd2980ba,4,1,40000,3,Himeko,Herta,Fu Xuan,Ruan Mei,Blarney
0ae420f7dc5c11ee92eb28c2dd2980ba,4,2,23131,3,Topaz & Numby,Blade,Bailu,Dr. Ratio,Flattery
0ae420f8dc5c11ee93ac28c2dd2980ba,4,1,40000,3,Argenti,Ruan Mei,Herta,Bronya,Flattery
0ae420f8dc5c11ee93ac28c2dd2980ba,4,2,22228,3,Sparkle,Dan Heng • Imbibitor Lunae,Tingyun,Fu Xuan,Flattery
0ae420f9dc5c11eea2ad28c2dd2980ba,4,1,31337,2,Himeko,Topaz & Numby,Sparkle,Fu Xuan,Blarney
0ae420f9dc5c11eea2ad28c2dd2980ba,4,2,20039,2,Kafka,Black Swan,Ruan Mei,Luocha,Flattery
0ae420fadc5c11ee806d28c2dd2980ba,4,1,21082,2,Herta,Himeko,Ruan Mei,Gepard,Blarney
0ae420fadc5c11ee806d28c2dd2980ba,4,2,31609,2,Black Swan,Bronya,Jing Yuan,Luocha,Blarney
0ae420fbdc5c11eeb45c28c2dd2980ba,4,1,40000,3,Ruan Mei,Herta,Pela,Fu Xuan,Blarney
0ae420fbdc5c11eeb45c28c2dd2980ba,4,2,20000,3,Dr. Ratio,Tingyun,Kafka,Sparkle,Blarney
0ae420fcdc5c11eeb5d028c2dd2980ba,4,1,25202,3,Jing Yuan,Sparkle,Fu Xuan,Himeko,Blarney
0ae420fcdc5c11eeb5d028c2dd2980ba,4,2,40000,3,Black Swan,Kafka,Ruan Mei,Huohuo,Flattery
0ae420fddc5c11eeb72328c2dd2980ba,4,1,30500,3,Ruan Mei,Himeko,Herta,Bailu,Blarney
0ae420fddc5c11eeb72328c2dd2980ba,4,2,36513,3,Fu Xuan,Blade,Dan Heng • Imbibitor Lunae,Tingyun,Flattery
0ae420fedc5c11eeb55b28c2dd2980ba,4,1,29282,3,Black Swan,Ruan Mei,Kafka,Huohuo,Spiel
0ae420fedc5c11eeb55b28c2dd2980ba,4,2,40000,3,Sparkle,Fu Xuan,Clara,Topaz & Numby,Spiel
0ae420ffdc5c11ee825628c2dd2980ba,4,1,31442,3,Himeko,Herta,Asta,Luocha,Blarney
0ae420ffdc5c11ee825628c2dd2980ba,4,2,35546,3,Jing Yuan,Clara,Tingyun,Bailu,Blarney
0ae42100dc5c11ee932c28c2dd2980ba,4,1,22921,3,Fu Xuan,Himeko,Jingliu,Tingyun,Spiel
0ae42100dc5c11ee932c28c2dd2980ba,4,2,40000,3,Asta,Kafka,Ruan Mei,Black Swan,Spiel
0ae42101dc5c11ee93ec28c2dd2980ba,4,1,34324,3,Seele,Silver Wolf,Sparkle,Fu Xuan,Flattery
0ae42101dc5c11ee93ec28c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Ruan Mei,Luocha,Spiel
0ae42102dc5c11eeb0a228c2dd2980ba,4,1,34070,3,Himeko,Herta,Pela,Fire Trailblazer,Blarney
0ae42102dc5c11eeb0a228c2dd2980ba,4,2,26224,3,Kafka,Serval,Ruan Mei,Huohuo,Spiel
0ae42103dc5c11ee8e8928c2dd2980ba,4,1,26320,2,Himeko,Jingliu,Sparkle,Fu Xuan,Blarney
0ae42103dc5c11ee8e8928c2dd2980ba,4,2,24140,2,Kafka,Black Swan,Ruan Mei,Tingyun,Flattery
0ae42104dc5c11eeb09a28c2dd2980ba,4,1,27935,3,Ruan Mei,Argenti,Tingyun,Huohuo,Flattery
0ae42104dc5c11eeb09a28c2dd2980ba,4,2,33705,3,Sparkle,Blade,Bronya,Luocha,Blarney
0ae42105dc5c11ee9c8f28c2dd2980ba,4,1,14500,0,Luocha,Yanqing,Misha,Pela,Flattery
0ae42105dc5c11ee9c8f28c2dd2980ba,4,2,19028,0,Gepard,Jing Yuan,Blade,Sparkle,Spiel
0ae42106dc5c11ee892f28c2dd2980ba,4,1,20367,1,Jingliu,Blade,Fu Xuan,Hanya,Flattery
0ae42106dc5c11ee892f28c2dd2980ba,4,2,26623,1,Argenti,Bailu,Sparkle,Tingyun,Flattery
0ae42107dc5c11eeb44e28c2dd2980ba,4,1,31394,3,Ruan Mei,Argenti,Bronya,Herta,Flattery
0ae42107dc5c11eeb44e28c2dd2980ba,4,2,33804,3,Jing Yuan,Asta,Tingyun,Luocha,Blarney
0ae42108dc5c11ee880528c2dd2980ba,4,1,28624,3,Fu Xuan,Sparkle,Jingliu,Bronya,Flattery
0ae42108dc5c11ee880528c2dd2980ba,4,2,34654,3,Bailu,Kafka,Black Swan,Ruan Mei,Flattery
0ae42109dc5c11ee956528c2dd2980ba,4,1,25194,3,Jingliu,Tingyun,Huohuo,Sparkle,Flattery
0ae42109dc5c11ee956528c2dd2980ba,4,2,40000,3,Ruan Mei,Black Swan,Kafka,Bailu,Flattery
0ae4210adc5c11eea21e28c2dd2980ba,4,1,25448,3,Bronya,Jingliu,Himeko,Huohuo,Blarney
0ae4210adc5c11eea21e28c2dd2980ba,4,2,40000,3,Ruan Mei,Jing Yuan,Tingyun,Lynx,Blarney
0ae4210bdc5c11ee8c9028c2dd2980ba,4,1,23242,3,Jing Yuan,Bronya,Tingyun,Fu Xuan,Blarney
0ae4210bdc5c11ee8c9028c2dd2980ba,4,2,40000,3,Sparkle,Clara,March 7th,Topaz & Numby,Blarney
0ae4210cdc5c11ee98dd28c2dd2980ba,4,1,27960,1,Herta,Himeko,Sparkle,Huohuo,Blarney
0ae4210cdc5c11ee98dd28c2dd2980ba,4,2,19333,1,Black Swan,Kafka,Ruan Mei,Luocha,Flattery
0ae4210ddc5c11eeb20d28c2dd2980ba,4,1,29106,2,Seele,Jingliu,Ruan Mei,March 7th,Flattery
0ae4210ddc5c11eeb20d28c2dd2980ba,4,2,28645,2,Jing Yuan,Tingyun,Pela,Fu Xuan,Blarney
0ae4210edc5c11eeb5ca28c2dd2980ba,4,1,26254,3,Dr. Ratio,Topaz & Numby,Sparkle,Fu Xuan,Spiel
0ae4210edc5c11eeb5ca28c2dd2980ba,4,2,40000,3,Clara,Tingyun,Pela,Luocha,Blarney
0ae4210fdc5c11eea6b128c2dd2980ba,4,1,20470,3,Fu Xuan,Jingliu,Bronya,Silver Wolf,Flattery
0ae4210fdc5c11eea6b128c2dd2980ba,4,2,40000,3,Black Swan,Kafka,Ruan Mei,Luocha,Flattery
0ae42110dc5c11ee98bb28c2dd2980ba,4,1,40000,3,Himeko,Topaz & Numby,Ruan Mei,Herta,Blarney
0ae42110dc5c11ee98bb28c2dd2980ba,4,2,40000,3,Argenti,Fu Xuan,Tingyun,Bronya,Flattery
0ae42111dc5c11eeaa2428c2dd2980ba,4,1,40000,3,Himeko,Herta,Ruan Mei,Fu Xuan,Blarney
0ae42111dc5c11eeaa2428c2dd2980ba,4,2,34525,3,Dan Heng • Imbibitor Lunae,Luocha,Sparkle,Tingyun,Flattery
0ae42112dc5c11eea83e28c2dd2980ba,4,1,40000,3,Jingliu,Herta,Ruan Mei,Fu Xuan,Blarney
0ae42112dc5c11eea83e28c2dd2980ba,4,2,40000,3,Jing Yuan,Sparkle,Tingyun,Huohuo,Flattery
0ae42113dc5c11eea19f28c2dd2980ba,4,1,40000,3,Herta,Topaz & Numby,Clara,Ruan Mei,Spiel
0ae42113dc5c11eea19f28c2dd2980ba,4,2,26362,3,Kafka,Jing Yuan,Fu Xuan,Tingyun,Flattery
0ae42114dc5c11eebe4028c2dd2980ba,4,1,25389,2,Himeko,Jingliu,Ruan Mei,Fu Xuan,Blarney
0ae42114dc5c11eebe4028c2dd2980ba,4,2,29284,2,Tingyun,Sparkle,Jing Yuan,Luocha,Blarney
0ae42115dc5c11ee8ed928c2dd2980ba,4,1,35579,3,Himeko,Herta,Ruan Mei,Fu Xuan,Spiel
0ae42115dc5c11ee8ed928c2dd2980ba,4,2,36684,3,Dr. Ratio,Topaz & Numby,Sparkle,Luocha,Spiel
0ae42116dc5c11eeb90f28c2dd2980ba,4,1,34533,3,Jingliu,Bronya,Ruan Mei,Herta,Flattery
0ae42116dc5c11eeb90f28c2dd2980ba,4,2,36459,3,Seele,Sparkle,Tingyun,Luocha,Flattery
0ae42117dc5c11ee8d3e28c2dd2980ba,4,1,30302,3,Jingliu,Blade,Bronya,Pela,Flattery
0ae42117dc5c11ee8d3e28c2dd2980ba,4,2,34591,3,Kafka,Black Swan,Ruan Mei,Tingyun,Spiel
0ae42118dc5c11ee83b728c2dd2980ba,4,1,40000,3,Himeko,Herta,Fu Xuan,Ruan Mei,Blarney
0ae42118dc5c11ee83b728c2dd2980ba,4,2,40000,3,Clara,Tingyun,Sparkle,Luocha,Blarney
0ae42119dc5c11eebf2f28c2dd2980ba,4,1,25650,2,Himeko,Dr. Ratio,Topaz & Numby,Lynx,Blarney
0ae42119dc5c11eebf2f28c2dd2980ba,4,2,26227,2,Black Swan,Kafka,Ruan Mei,Bailu,Flattery
0ae4211adc5c11ee880c28c2dd2980ba,4,1,40000,3,Topaz & Numby,Herta,Asta,Fu Xuan,Blarney
0ae4211adc5c11ee880c28c2dd2980ba,4,2,28630,3,Jing Yuan,Tingyun,Lynx,Blade,Flattery
0ae4211bdc5c11ee992928c2dd2980ba,4,1,22771,3,Jingliu,Himeko,Luocha,Blade,Flattery
0ae4211bdc5c11ee992928c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Ruan Mei,Huohuo,Flattery
0ae4211cdc5c11ee82c828c2dd2980ba,4,1,40000,3,Asta,Himeko,Herta,Ruan Mei,Blarney
0ae4211cdc5c11ee82c828c2dd2980ba,4,2,29257,3,Jing Yuan,Clara,Sparkle,Tingyun,Blarney
0ae4211ddc5c11eea64728c2dd2980ba,4,1,40000,3,Ruan Mei,Himeko,Herta,Asta,Blarney
0ae4211ddc5c11eea64728c2dd2980ba,4,2,29459,3,Sparkle,Kafka,Black Swan,Huohuo,Flattery
0ae4211edc5c11ee92a528c2dd2980ba,4,1,35350,3,Fu Xuan,Ruan Mei,Himeko,Pela,Blarney
0ae4211edc5c11ee92a528c2dd2980ba,4,2,36636,3,Jing Yuan,Luocha,Sparkle,Tingyun,Blarney
0ae4211fdc5c11eeb43f28c2dd2980ba,4,1,28079,3,Herta,Himeko,Ruan Mei,Fire Trailblazer,Flattery
0ae4211fdc5c11eeb43f28c2dd2980ba,4,2,40000,3,Jing Yuan,Sparkle,Tingyun,Fu Xuan,Flattery
0ae42120dc5c11ee8d8228c2dd2980ba,4,1,40000,3,Clara,Ruan Mei,Herta,Himeko,Blarney
0ae42120dc5c11ee8d8228c2dd2980ba,4,2,40000,3,Fu Xuan,Sparkle,Dr. Ratio,Topaz & Numby,Blarney
0ae42121dc5c11ee8f8628c2dd2980ba,4,1,40000,3,Topaz & Numby,Himeko,Ruan Mei,Fu Xuan,Blarney
0ae42121dc5c11ee8f8628c2dd2980ba,4,2,40000,3,Jingliu,Herta,Bronya,Luocha,Blarney
0ae42122dc5c11ee8d9f28c2dd2980ba,4,1,40000,3,Ruan Mei,Himeko,Herta,Luocha,Blarney
0ae42122dc5c11ee8d9f28c2dd2980ba,4,2,40000,3,Jing Yuan,Bronya,Sparkle,Fu Xuan,Flattery
0ae42123dc5c11ee93ba28c2dd2980ba,4,1,28606,3,Herta,Pela,Topaz & Numby,Fu Xuan,Blarney
0ae42123dc5c11ee93ba28c2dd2980ba,4,2,40000,3,Clara,Tingyun,Ruan Mei,Luocha,Blarney
0ae42124dc5c11eea0e428c2dd2980ba,4,1,36400,2,Luocha,Blade,Jingliu,Bronya,Blarney
0ae42124dc5c11eea0e428c2dd2980ba,4,2,23437,2,Fu Xuan,Jing Yuan,Tingyun,Sparkle,Blarney
0ae42125dc5c11eeb85b28c2dd2980ba,4,1,40000,3,Himeko,Herta,Asta,Fire Trailblazer,Blarney
0ae42125dc5c11eeb85b28c2dd2980ba,4,2,21176,3,Serval,Tingyun,Hanya,Lynx,Flattery
0ae42126dc5c11ee926c28c2dd2980ba,4,1,40000,3,Himeko,Ruan Mei,Herta,Fu Xuan,Blarney
0ae42126dc5c11ee926c28c2dd2980ba,4,2,40000,3,Clara,Tingyun,Sparkle,Lynx,Blarney
0ae42127dc5c11eeb09d28c2dd2980ba,4,1,34106,2,Himeko,Herta,Pela,Fu Xuan,Spiel
0ae42127dc5c11eeb09d28c2dd2980ba,4,2,20030,2,Kafka,Tingyun,Bronya,Bailu,Flattery
0ae42128dc5c11eeae9d28c2dd2980ba,4,1,26394,2,Himeko,Asta,Ruan Mei,Bailu,Flattery
0ae42128dc5c11eeae9d28c2dd2980ba,4,2,31882,2,Jing Yuan,Sparkle,Tingyun,Fu Xuan,Blarney
0ae42129dc5c11eebb3f28c2dd2980ba,4,1,34952,3,Huohuo,Ruan Mei,Pela,Herta,Blarney
0ae42129dc5c11eebb3f28c2dd2980ba,4,2,33852,3,Fu Xuan,Dan Heng • Imbibitor Lunae,Sparkle,Tingyun,Flattery
0ae4212adc5c11ee9ad728c2dd2980ba,4,1,33886,2,Pela,Herta,Ruan Mei,Fu Xuan,Blarney
0ae4212adc5c11ee9ad728c2dd2980ba,4,2,21182,2,Black Swan,Kafka,Tingyun,Luocha,Spiel
0ae4212bdc5c11eeb52128c2dd2980ba,4,1,36450,3,Fu Xuan,Himeko,Asta,Pela,Flattery
0ae4212bdc5c11eeb52128c2dd2980ba,4,2,36510,3,Clara,Lynx,Sparkle,Tingyun,Spiel
0ae4212cdc5c11ee9c0d28c2dd2980ba,4,1,40000,3,Herta,Fu Xuan,Himeko,Asta,Blarney
0ae4212cdc5c11ee9c0d28c2dd2980ba,4,2,40000,3,Ruan Mei,Clara,Kafka,Huohuo,Blarney
0ae4212ddc5c11ee997228c2dd2980ba,4,1,40000,3,Himeko,Herta,Ruan Mei,Fu Xuan,Spiel
0ae4212ddc5c11ee997228c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Clara,Huohuo,Spiel
0ae4212edc5c11ee8c3628c2dd2980ba,4,1,35839,3,Herta,Topaz & Numby,Pela,Ruan Mei,Blarney
0ae4212edc5c11ee8c3628c2dd2980ba,4,2,40000,3,Jing Yuan,Sparkle,Tingyun,Fu Xuan,Flattery
0ae4212fdc5c11eead0d28c2dd2980ba,4,1,40000,3,Fu Xuan,Himeko,Jingliu,Ruan Mei,Blarney
0ae4212fdc5c11eead0d28c2dd2980ba,4,2,32237,3,Tingyun,Seele,Bronya,Sparkle,Flattery
0ae42130dc5c11eeb08128c2dd2980ba,4,1,40000,3,Luocha,Jingliu,Sparkle,Blade,Blarney
0ae42130dc5c11eeb08128c2dd2980ba,4,2,40000,3,Huohuo,Black Swan,Kafka,Tingyun,Flattery
0ae42131dc5c11eeaf7528c2dd2980ba,4,1,40000,3,Fu Xuan,Ruan Mei,Herta,Himeko,Spiel
0ae42131dc5c11eeaf7528c2dd2980ba,4,2,26068,3,Clara,Sparkle,Kafka,March 7th,Spiel
0ae42132dc5c11ee815628c2dd2980ba,4,1,34300,3,Luocha,Blade,Bronya,Ruan Mei,Flattery
0ae42132dc5c11ee815628c2dd2980ba,4,2,40000,3,Fu Xuan,Clara,Sparkle,Tingyun,Spiel
0ae42133dc5c11eea8e828c2dd2980ba,4,1,23864,3,Fu Xuan,Herta,Himeko,Pela,Spiel
0ae42133dc5c11eea8e828c2dd2980ba,4,2,40000,3,Ruan Mei,Blade,Clara,Sparkle,Blarney
0ae42134dc5c11ee92ea28c2dd2980ba,4,1,20516,2,Fu Xuan,Seele,Bronya,Jingliu,Flattery
0ae42134dc5c11ee92ea28c2dd2980ba,4,2,29648,2,Luocha,Ruan Mei,Black Swan,Kafka,Flattery
0ae42135dc5c11ee90f028c2dd2980ba,4,1,40000,3,Fu Xuan,Bronya,Herta,Tingyun,Blarney
0ae42135dc5c11ee90f028c2dd2980ba,4,2,40000,3,Luocha,Clara,Sparkle,Topaz & Numby,Blarney
0ae42136dc5c11ee875d28c2dd2980ba,4,1,40000,3,Fu Xuan,Asta,Herta,Himeko,Blarney
0ae42136dc5c11ee875d28c2dd2980ba,4,2,28005,3,Luocha,Pela,Bronya,Jingliu,Flattery
0ae42137dc5c11ee81f928c2dd2980ba,4,1,40000,3,Huohuo,Ruan Mei,Topaz & Numby,Dr. Ratio,Blarney
0ae42137dc5c11ee81f928c2dd2980ba,4,2,24516,3,Jing Yuan,Black Swan,Sparkle,Fu Xuan,Flattery
0ae42138dc5c11ee935828c2dd2980ba,4,1,34765,2,Himeko,Fu Xuan,Herta,Ruan Mei,Blarney
0ae42138dc5c11ee935828c2dd2980ba,4,2,20006,2,Tingyun,Black Swan,Huohuo,Kafka,Flattery
0ae42139dc5c11ee8d9228c2dd2980ba,4,1,40000,3,Himeko,Ruan Mei,Asta,Topaz & Numby,Blarney
0ae42139dc5c11ee8d9228c2dd2980ba,4,2,40000,3,Jing Yuan,Tingyun,Sparkle,Huohuo,Blarney
0ae4213adc5c11ee94a828c2dd2980ba,4,1,40000,3,Fu Xuan,Himeko,Herta,Ruan Mei,Blarney
0ae4213adc5c11ee94a828c2dd2980ba,4,2,40000,3,Bronya,Sparkle,Tingyun,Argenti,Flattery
0ae4213bdc5c11ee8ef328c2dd2980ba,4,1,40000,3,Ruan Mei,Topaz & Numby,Himeko,Herta,Spiel
0ae4213bdc5c11ee8ef328c2dd2980ba,4,2,40000,3,Huohuo,Jing Yuan,Blade,Sparkle,Spiel
0ae4213cdc5c11ee948528c2dd2980ba,4,1,22144,3,Jingliu,Bronya,Tingyun,Natasha,Flattery
0ae4213cdc5c11ee948528c2dd2980ba,4,2,40000,3,Luocha,Kafka,Black Swan,Ruan Mei,Flattery
0ae4213ddc5c11ee8d2a28c2dd2980ba,4,1,40000,3,Topaz & Numby,Ruan Mei,Asta,Clara,Blarney
0ae4213ddc5c11ee8d2a28c2dd2980ba,4,2,40000,3,Jing Yuan,Tingyun,Sparkle,Fu Xuan,Blarney
0ae4213edc5c11ee895428c2dd2980ba,4,1,40000,3,Himeko,Herta,Ruan Mei,Lynx,Blarney
0ae4213edc5c11ee895428c2dd2980ba,4,2,40000,3,Dan Heng • Imbibitor Lunae,Sparkle,Tingyun,Luocha,Flattery
0ae4213fdc5c11eeb99e28c2dd2980ba,4,1,31152,3,Jingliu,Blade,Lynx,Ruan Mei,Blarney
0ae4213fdc5c11eeb99e28c2dd2980ba,4,2,29254,3,Jing Yuan,Sparkle,Bronya,Bailu,Blarney
0ae42140dc5c11ee8fa828c2dd2980ba,4,1,28486,2,Jingliu,Ruan Mei,Himeko,Fu Xuan,Flattery
0ae42140dc5c11ee8fa828c2dd2980ba,4,2,27029,2,Kafka,Jing Yuan,Sparkle,Huohuo,Spiel
0ae42141dc5c11ee963428c2dd2980ba,4,1,32447,3,Argenti,Tingyun,Sparkle,Fu Xuan,Flattery
0ae42141dc5c11ee963428c2dd2980ba,4,2,27558,3,Black Swan,Kafka,Ruan Mei,Luocha,Spiel
0ae42142dc5c11ee880328c2dd2980ba,4,1,40000,3,Ruan Mei,Herta,Himeko,Fire Trailblazer,Spiel
0ae42142dc5c11ee880328c2dd2980ba,4,2,40000,3,Jing Yuan,Sparkle,Luocha,Tingyun,Spiel
0ae42143dc5c11ee98a028c2dd2980ba,4,1,24029,3,Jingliu,Luocha,Blade,Bronya,Flattery
0ae42143dc5c11ee98a028c2dd2980ba,4,2,40000,3,Clara,Fu Xuan,Tingyun,Ruan Mei,Blarney
0ae42144dc5c11eeaba528c2dd2980ba,4,1,24420,3,Jingliu,Bronya,Blade,Luocha,Flattery
0ae42144dc5c11eeaba528c2dd2980ba,4,2,36567,3,Clara,Tingyun,Pela,Fu Xuan,Blarney
0ae42145dc5c11ee93ce28c2dd2980ba,4,1,36168,3,Topaz & Numby,Himeko,Ruan Mei,Fu Xuan,Blarney
0ae42145dc5c11ee93ce28c2dd2980ba,4,2,24867,3,Tingyun,Jing Yuan,Sparkle,Luocha,Blarney
0ae42146dc5c11ee81d828c2dd2980ba,4,1,32500,3,Fu Xuan,Bronya,Jingliu,Pela,Flattery
0ae42146dc5c11ee81d828c2dd2980ba,4,2,33540,3,Huohuo,Black Swan,Kafka,Ruan Mei,Spiel
0ae42147dc5c11eeb34728c2dd2980ba,4,1,40000,3,Himeko,Topaz & Numby,Ruan Mei,Asta,Blarney
0ae42147dc5c11eeb34728c2dd2980ba,4,2,40000,3,Jing Yuan,Bronya,Tingyun,Luocha,Blarney
0ae42148dc5c11eeb85b28c2dd2980ba,4,1,36195,3,Ruan Mei,Topaz & Numby,Blade,Pela,Blarney
0ae42148dc5c11eeb85b28c2dd2980ba,4,2,25165,3,Fu Xuan,Kafka,Jing Yuan,Tingyun,Blarney
0ae42149dc5c11ee8e5828c2dd2980ba,4,1,31836,3,Himeko,Bronya,Bailu,Pela,Blarney
0ae42149dc5c11ee8e5828c2dd2980ba,4,2,30546,3,Kafka,Black Swan,Luocha,Ruan Mei,Flattery
0ae4214adc5c11eeb85f28c2dd2980ba,4,1,40000,3,Himeko,Herta,Ruan Mei,Huohuo,Spiel
0ae4214adc5c11eeb85f28c2dd2980ba,4,2,28327,3,Jing Yuan,Tingyun,Sparkle,Luocha,Spiel
0ae4214bdc5c11ee9f2c28c2dd2980ba,4,1,40000,3,Herta,Ruan Mei,Himeko,Fu Xuan,Blarney
